Atom(A) Atom(B) Deloc_index
O1 O2 0.32251343395
O1 N3 0.015044663144
O2 N3 0.054078800755
O1 C4 0.0018862768154
O2 C4 0.0020669786467
N3 C4 0.019795882996
O1 C5 0.01011423794
O2 C5 0.026970962582
N3 C5 0.091022316026
C4 C5 0.9676274328
O1 C6 0.087387437083
O2 C6 0.098752669125
N3 C6 1.0067078633
C4 C6 0.038428632345
C5 C6 0.94095572567
O1 C7 0.0064250559455
O2 C7 0.00094396506692
N3 C7 0.002023346773
C4 C7 0.98624555172
C5 C7 0.050367728415
C6 C7 0.015013079734
O1 C8 0.017026829737
O2 C8 0.015039148982
N3 C8 0.0012901146117
C4 C8 0.9863540723
C5 C8 0.049190336761
C6 C8 0.0047025627509
C7 C8 0.056376575546
O1 C9 0.90359245728
O2 C9 1.299273908
N3 C9 0.079475764832
C4 C9 0.0042744229078
C5 C9 0.047780365618
C6 C9 0.86933222387
C7 C9 0.0010092290688
C8 C9 0.0099332570739
O1 H10 0.00092125166478
O2 H10 0.00035631503131
N3 H10 0.0031288762273
C4 H10 0.91895295674
C5 H10 0.045050921206
C6 H10 0.011150801622
C7 H10 0.043612644285
C8 H10 0.04395469415
C9 H10 0.00069920039153
O1 H11 0.0015114582389
O2 H11 0.017253371682
N3 H11 0.015976481379
C4 H11 0.036690260228
C5 H11 0.91960346642
C6 H11 0.039681904352
C7 H11 0.011623534391
C8 H11 0.010476158836
C9 H11 0.0051779247743
H10 H11 0.0030791334361
O1 H12 0.0020592200096
O2 H12 0.0047623234679
N3 H12 0.019713232151
C4 H12 0.039329462404
C5 H12 0.92628814542
C6 H12 0.042364564067
C7 H12 0.0070815677072
C8 H12 0.011586722173
C9 H12 0.011273377474
H10 H12 0.0068596265871
H11 H12 0.035041952043
O1 H13 0.023633550386
O2 H13 0.013174445788
N3 H13 0.055510358724
C4 H13 0.0033703346216
C5 H13 0.035074748803
C6 H13 0.88749733067
C7 H13 0.015934443543
C8 H13 0.00039737891012
C9 H13 0.032008908492
H10 H13 0.00033697178155
H11 H13 0.01176416961
H12 H13 0.0034683829302
O1 H14 0.014613058856
O2 H14 0.00072693401148
N3 H14 0.0011606944981
C4 H14 0.039662585162
C5 H14 0.0039924291742
C6 H14 0.0085544817196
C7 H14 0.93860431837
C8 H14 0.0093712984604
C9 H14 0.0009216328262
H10 H14 0.013336815945
H11 H14 0.00049956812002
H12 H14 0.00048020031017
H13 H14 0.013254165231
O1 H15 0.00048646342213
O2 H15 0.00035857895979
N3 H15 0.0002816029822
C4 H15 0.040086546938
C5 H15 0.009659672478
C6 H15 0.0023999581072
C7 H15 0.95489361385
C8 H15 0.013420355615
C9 H15 0.00026872786485
H10 H15 0.0031168110098
H11 H15 0.00080062118426
H12 H15 0.0062812255935
H13 H15 0.0038226119801
H14 H15 0.037560993737
O1 H16 0.00047555656372
O2 H16 0.00017293757345
N3 H16 0.0005645482346
C4 H16 0.040526801522
C5 H16 0.012674427785
C6 H16 0.0019958004711
C7 H16 0.95487847492
C8 H16 0.0087420140085
C9 H16 0.00010173428289
H10 H16 0.0049344023701
H11 H16 0.0025688521499
H12 H16 0.00060031688105
H13 H16 0.0020994490753
H14 H16 0.037025279667
H15 H16 0.037817321449
O1 H17 0.0012211419191
O2 H17 0.0076964352977
N3 H17 0.00017605827326
C4 H17 0.039252789318
C5 H17 0.0096939005794
C6 H17 0.00052280524237
C7 H17 0.012952040549
C8 H17 0.950261957
C9 H17 0.0010882447281
H10 H17 0.0028953139017
H11 H17 0.0083576663857
H12 H17 0.00070472583786
H13 H17 0.00019792944657
H14 H17 0.00087569393811
H15 H17 0.0037866173597
H16 H17 0.00091320454964
O1 H18 0.033796176822
O2 H18 0.01195889279
N3 H18 0.00025114090054
C4 H18 0.039915684724
C5 H18 0.0033148836583
C6 H18 0.0014270312695
C7 H18 0.009974074338
C8 H18 0.93202383369
C9 H18 0.011219995036
H10 H18 0.013156516092
H11 H18 0.00041688217452
H12 H18 0.0004820427441
H13 H18 0.00011887063793
H14 H18 0.0065018454985
H15 H18 0.00097681028074
H16 H18 0.00057332701668
H17 H18 0.036461050233
O1 H19 0.0014781077468
O2 H19 0.0022318505768
N3 H19 0.00056522675221
C4 H19 0.041156614473
C5 H19 0.012581401568
C6 H19 0.00073027713673
C7 H19 0.0082190797056
C8 H19 0.9554879722
C9 H19 0.0011718254856
H10 H19 0.0056296269134
H11 H19 0.00081245955747
H12 H19 0.0025440415216
H13 H19 5.8991765756e-05
H14 H19 0.000518136325
H15 H19 0.00084740331243
H16 H19 0.0063225174855
H17 H19 0.036903913087
H18 H19 0.036888826124
O1 H20 0.0019089603365
O2 H20 0.0049676397804
N3 H20 0.86800348076
C4 H20 0.00066434022976
C5 H20 0.0079654344424
C6 H20 0.024174776364
C7 H20 7.3582400263e-05
C8 H20 0.00030283540956
C9 H20 0.010526207237
H10 H20 0.00012581996107
H11 H20 0.0005224948317
H12 H20 0.0068385946123
H13 H20 0.0016291569165
H14 H20 2.1255764125e-05
H15 H20 3.6013386656e-05
H16 H20 1.7360330946e-05
H17 H20 1.5742119023e-05
H18 H20 3.5393839976e-05
H19 H20 7.80187842e-05
O1 H21 0.0014555267308
O2 H21 0.021159311604
N3 H21 0.8452080457
C4 H21 0.00044843685826
C5 H21 0.0050639727186
C6 H21 0.024203824885
C7 H21 0.0004624149371
C8 H21 6.007242543e-05
C9 H21 0.0039158898952
H10 H21 5.5497080104e-05
H11 H21 0.0039850588966
H12 H21 0.00045098428578
H13 H21 0.011069371156
H14 H21 0.00030262156195
H15 H21 5.8220229526e-05
H16 H21 0.0001001541884
H17 H21 1.8526686725e-05
H18 H21 1.9464123697e-05
H19 H21 2.0210823671e-05
H20 H21 0.01720127227
O1 H22 0.63540389697
O2 H22 0.02273555018
N3 H22 0.0016169159457
C4 H22 7.3729206963e-05
C5 H22 0.0012185047045
C6 H22 0.011034607168
C7 H22 8.734078767e-05
C8 H22 0.0001574392904
C9 H22 0.012718842976
H10 H22 2.7430494e-05
H11 H22 5.8059452596e-05
H12 H22 0.00043816625883
H13 H22 0.00084441665139
H14 H22 0.00022320654528
H15 H22 6.8523108257e-06
H16 H22 1.3643329366e-05
H17 H22 1.0978816633e-05
H18 H22 0.00050020664158
H19 H22 2.0986955901e-05
H20 H22 0.00045999879176
H21 H22 4.9274629135e-05
