Atom(A) Atom(B) Deloc_index
O1 O2 0.00018361839613
O1 O3 0.28768567976
O2 O3 6.907045551e-05
O1 N4 0.0098260447365
O2 N4 0.00024463266549
O3 N4 0.044395802884
O1 C5 0.0080347407503
O2 C5 0.0012104737203
O3 C5 0.021660248328
N4 C5 0.076566146807
O1 C6 0.076844106227
O2 C6 0.00095207258527
O3 C6 0.087514392919
N4 C6 0.96105966636
C5 C6 0.91775270048
O1 C7 0.017075785014
O2 C7 0.019276143512
O3 C7 0.0044121695462
N4 C7 0.014004297788
C5 C7 0.99423240451
C6 C7 0.043945905518
O1 C8 0.014509214772
O2 C8 0.014796882973
O3 C8 0.010181963704
N4 C8 0.0023568987069
C5 C8 0.050125428683
C6 C8 0.010002206805
C7 C8 1.3659676349
O1 C9 0.0048514316727
O2 C9 0.013327404589
O3 C9 0.00053281196511
N4 C9 0.0023897391192
C5 C9 0.049310720228
C6 C9 0.011308649706
C7 C9 1.3466845624
C8 C9 0.074653256484
O1 C10 0.75866161452
O2 C10 0.00010226357565
O3 C10 1.1210924995
N4 C10 0.068001631076
C5 C10 0.04725151379
C6 C10 0.85510650586
C7 C10 0.009504688417
C8 C10 0.005085334657
C9 C10 0.0010625321573
O1 C11 0.0030456237291
O2 C11 0.11462712454
O3 C11 0.0011009376132
N4 C11 0.00042762313756
C5 C11 0.0080605373643
C6 C11 0.0013370281528
C7 C11 0.069949152602
C8 C11 1.3811192962
C9 C11 0.095382324131
C10 C11 0.00038383117828
O1 C12 0.0014440331398
O2 C12 0.10720230737
O3 C12 0.00067952974152
N4 C12 0.00035030743006
C5 C12 0.0080633414596
C6 C12 0.0011251167007
C7 C12 0.06859372239
C8 C12 0.095929089174
C9 C12 1.4072955611
C10 C12 0.00044973493213
C11 C12 0.063562086625
O1 C13 0.00094232653788
O2 C13 0.85002258624
O3 C13 0.00028093484758
N4 C13 0.00088875507904
C5 C13 0.0043828939465
C6 C13 0.0035713198396
C7 C13 0.082945353676
C8 C13 0.072919991681
C9 C13 0.075692538935
C10 C13 0.00040479074568
C11 C13 1.3273427359
C12 C13 1.3013606732
O1 H14 0.0009829062185
O2 H14 0.00025451952892
O3 H14 0.013072157483
N4 H14 0.014020897131
C5 H14 0.93417487714
C6 H14 0.037253539397
C7 H14 0.038886256513
C8 H14 0.011426901867
C9 H14 0.0079715432269
