Atom Charge
O1 -1.282880193
O2 -1.3795471188
N3 -1.063314659
C4 0.6235650985
C5 1.8059999307
H6 -0.0120472836
H7 -0.0120616002
H8 0.34656707066
H9 0.34664169511
H10 0.62680463217
