Atom Charge
O1 -1.2238531027
O2 -1.2831173039
O3 -1.3796359603
N4 -1.0754091144
C5 0.5608862723
C6 0.7608638738
C7 1.8187985727
H8 -0.0375345888
H9 -0.0345918766
H10 -0.0208950313
H11 0.36334944421
H12 0.3411296826
H13 0.58339311771
H14 0.62731728728
