Atom(A) Atom(B) Deloc_index
O1 O2 0.28605647863
O1 N3 0.011526072527
O2 N3 0.057394058889
O1 C4 0.012191622227
O2 C4 0.012617744236
N3 C4 0.067489459937
O1 C5 0.074219143195
O2 C5 0.085844589774
N3 C5 0.95917225606
C4 C5 0.9098438101
O1 C6 0.021217827616
O2 C6 0.00099391175209
N3 C6 0.0096760371324
C4 C6 0.97309009495
C5 C6 0.040360991589
O1 C7 0.0091676941289
O2 C7 0.0069711513442
N3 C7 0.01779043452
C4 C7 0.9701846408
C5 C7 0.041797005718
C6 C7 0.045033306614
O1 C8 0.74684787658
O2 C8 1.1346582206
N3 C8 0.059514188157
C4 C8 0.040522991967
C5 C8 0.86699150159
C6 C8 0.0019430408721
C7 C8 0.011466346435
O1 H9 0.0015497281237
O2 H9 0.0026807601407
N3 H9 0.022948342682
C4 H9 0.92577367465
C5 H9 0.041733698621
C6 H9 0.040937562917
C7 H9 0.040163964849
C8 H9 0.0080865878711
O1 H10 0.013870781644
O2 H10 0.014375581551
N3 H10 0.067428974955
C4 H10 0.03411216867
C5 H10 0.90102386376
C6 H10 0.011037256094
C7 H10 0.0083888775848
C8 H10 0.048324517899
H9 H10 0.0022176056485
O1 H11 0.0014073711124
O2 H11 0.00026738594412
N3 H11 0.0012502130662
C4 H11 0.040450180009
C5 H11 0.0075805095429
C6 H11 0.96076660399
C7 H11 0.010563581151
C8 H11 0.00043378288353
H9 H11 0.0031787891919
H10 H11 0.009898564602
O1 H12 0.034285150559
O2 H12 0.00083024408123
N3 H12 0.00065191899449
C4 H12 0.038053631083
C5 H12 0.0022745625096
C6 H12 0.94534738226
C7 H12 0.0068432769681
C8 H12 0.00059948247633
H9 H12 0.011038752647
H10 H12 0.00047967133078
H11 H12 0.03975751736
O1 H13 0.0022900503353
O2 H13 0.00035332087463
N3 H13 0.0018132672422
C4 H13 0.04122117155
C5 H13 0.010010085261
C6 H13 0.96195360386
C7 H13 0.0068871817297
C8 H13 0.00051334964381
H9 H13 0.0045621911901
H10 H13 0.0011214758798
H11 H13 0.041237974263
H12 H13 0.038805050496
O1 H14 0.016822584774
O2 H14 0.0050383235492
N3 H14 0.0012313489643
C4 H14 0.040666632648
C5 H14 0.0034246890304
C6 H14 0.007481550434
C7 H14 0.95236832839
C8 H14 0.0054969531738
H9 H14 0.011353709671
H10 H14 0.00030473574889
H11 H14 0.0007609801084
H12 H14 0.005322208905
H13 H14 0.00045768221457
O1 H15 0.00089264734079
O2 H15 0.00086831173469
N3 H15 0.0015577463464
C4 H15 0.040625614079
C5 H15 0.010427830981
C6 H15 0.006475563371
C7 H15 0.96248625726
C8 H15 0.0015748243765
H9 H15 0.00430508267
H10 H15 0.0020502325959
H11 H15 0.00067620604926
H12 H15 0.00040742598856
H13 H15 0.005561801965
H14 H15 0.040944149044
O1 H16 0.00054701610812
O2 H16 0.0032903167661
N3 H16 0.026595598616
C4 H16 0.037347002493
C5 H16 0.0046573807984
C6 H16 0.0098221291131
C7 H16 0.94959557865
C8 H16 0.0013673932713
H9 H16 0.0025340799544
H10 H16 0.00055349830719
H11 H16 0.0025644407761
H12 H16 0.00064124716415
H13 H16 0.00070225157993
H14 H16 0.038420523938
H15 H16 0.038307196783
O1 H17 0.0010753433382
O2 H17 0.030910144037
N3 H17 0.82541325551
C4 H17 0.0068015985324
C5 H17 0.019175976775
C6 H17 0.0014764098425
C7 H17 0.00029044719481
C8 H17 0.0041919463874
H9 H17 0.001113363909
H10 H17 0.0010694240041
H11 H17 7.1584011484e-05
H12 H17 6.3160039231e-05
H13 H17 0.00035493956214
H14 H17 1.8369594138e-05
H15 H17 5.446838814e-05
H16 H17 0.00036317662325
O1 H18 0.0013558365704
O2 H18 0.0029503466836
N3 H18 0.87957896496
C4 H18 0.0019823489751
C5 H18 0.021286517389
C6 H18 0.00025293892219
C7 H18 0.00048693583231
C8 H18 0.0066170760743
H9 H18 0.0021122330758
H10 H18 0.003918883057
H11 H18 5.1836326791e-05
H12 H18 5.7601490682e-05
H13 H18 3.9042919425e-05
H14 H18 0.00011710656621
H15 H18 3.6042183266e-05
H16 H18 0.00055727197196
H17 H18 0.015589409257
O1 H19 0.60086101734
O2 H19 0.014249104402
N3 H19 0.0014053625342
C4 H19 0.00025370030943
C5 H19 0.0067162920396
C6 H19 0.00047768962355
C7 H19 7.6986277466e-05
C8 H19 0.0096402280722
H9 H19 6.2820581347e-05
H10 H19 0.0002801700792
H11 H19 1.8917315982e-05
H12 H19 0.00056987576815
H13 H19 9.5723958769e-05
H14 H19 0.00010301514668
H15 H19 4.9902719359e-06
H16 H19 5.6106048156e-06
H17 H19 5.071890046e-05
H18 H19 0.00021834426531
