Atom Loc_index
O1 8.2539649383
O2 8.2575825423
O3 8.4222187959
N4 6.526314407
C5 3.8364680389
C6 3.5242430965
C7 3.9002496788
C8 3.9363558533
C9 3.9382611353
C10 2.7727052464
C11 3.9500375524
C12 3.9344734755
C13 3.5326071637
H14 0.44881497588
H15 0.46530333505
H16 0.43963365602
H17 0.42592762491
H18 0.44281949619
H19 0.1920546954
H20 0.17620615073
H21 0.44713728018
H22 0.42153691911
H23 0.068341154497
H24 0.07515254575
