Atom Charge
S1 8.7905999999e-05
O2 -1.2651811986
O3 -1.3529604556
N4 -1.0749438399
C5 0.1797170114
C6 0.5183019241
C7 0.0260664147
C8 1.7826157251
C9 0.0439093534
H10 -0.0452628384
H11 -0.0444900272
H12 -0.019559628
H13 0.00559053304
H14 -0.0300265438
H15 0.37894967852
H16 0.33639787692
H17 -0.0285346256
H18 -0.0118224083
H19 -0.021995061
H20 0.62396955501
