Atom Charge
O1 -1.0908380345
O2 -1.1901792591
N3 -1.1717622733
N4 -0.9811407457
N5 -1.0566744459
C6 0.0386198337
C7 0.3597386256
C8 0.3153778528
C9 1.5504480182
C10 0.3519375916
C11 0.9181653176
H12 0.02654649684
H13 0.02203483811
H14 0.04837517695
H15 0.44813515839
H16 0.04955535305
H17 0.35129581837
H18 0.34736819508
H19 0.07350172703
H20 0.58971808366
