Atom(A) Atom(B) Deloc_index
O1 O2 0.27869232454
O1 N3 0.010331288207
O2 N3 0.042668213097
O1 C4 0.0010753115154
O2 C4 0.0013180725871
N3 C4 0.012925899859
O1 C5 0.0063620465028
O2 C5 0.018370064521
N3 C5 0.0736795523
C4 C5 0.95468390628
O1 C6 0.072531832927
O2 C6 0.082694177837
N3 C6 0.93893628543
C4 C6 0.033770363218
C5 C6 0.92839541704
O1 C7 0.0039210844758
O2 C7 0.00038605402642
N3 C7 0.0011273890177
C4 C7 0.96460685361
C5 C7 0.042495412246
C6 C7 0.0093159903958
O1 C8 0.011242079161
O2 C8 0.011104425948
N3 C8 0.00067321190383
C4 C8 0.96463366375
C5 C8 0.041349176608
C6 C8 0.0029356044957
C7 C8 0.045295949994
O1 C9 0.71248335385
O2 C9 1.0744362929
N3 C9 0.073925503414
C4 C9 0.0028175337696
C5 C9 0.042386983041
C6 C9 0.84977613525
C7 C9 0.00056646489797
C8 C9 0.0049637334658
O1 H10 0.00043608763894
O2 H10 0.00018272747817
N3 H10 0.0019445962956
C4 H10 0.93591268068
C5 H10 0.044721044637
C6 H10 0.0089007223656
C7 H10 0.042474518191
C8 H10 0.042679075924
C9 H10 0.0004367056502
O1 H11 0.00083050237611
O2 H11 0.013597472843
N3 H11 0.012461931387
C4 H11 0.035803069979
C5 H11 0.93763178908
C6 H11 0.039431591547
C7 H11 0.0088202579012
C8 H11 0.0079569343568
C9 H11 0.0037860439224
H10 H11 0.0029064260736
O1 H12 0.0012924231085
O2 H12 0.0028868040584
N3 H12 0.015869628505
C4 H12 0.038272715379
C5 H12 0.94102654755
C6 H12 0.042442293512
C7 H12 0.0054217620468
C8 H12 0.0088723813732
C9 H12 0.008953389037
H10 H12 0.0064254533368
H11 H12 0.039509233438
O1 H13 0.02027957619
O2 H13 0.0094839240467
N3 H13 0.05702170114
C4 H13 0.002442316945
C5 H13 0.032872975265
C6 H13 0.90657348765
C7 H13 0.011533071372
C8 H13 0.00023466510055
C9 H13 0.03458339683
H10 H13 0.0002379898656
H11 H13 0.0092318367597
H12 H13 0.0029834712682
O1 H14 0.010743297699
O2 H14 0.00033378335829
N3 H14 0.00084309005794
C4 H14 0.038493219468
C5 H14 0.0029218562642
C6 H14 0.0066433123704
C7 H14 0.94971547568
C8 H14 0.0070676686706
C9 H14 0.00056344374736
H10 H14 0.01076512927
H11 H14 0.00034678578132
H12 H14 0.00038076065494
H13 H14 0.011720642383
O1 H15 0.0003208060417
O2 H15 0.00014490642006
N3 H15 0.00018103972269
C4 H15 0.039404854076
C5 H15 0.0074103731095
C6 H15 0.0017410972034
C7 H15 0.96052574588
C8 H15 0.010003105662
C9 H15 0.00018305324603
H10 H15 0.002905167459
H11 H15 0.00063744705424
H12 H15 0.0055151709446
H13 H15 0.0031703593077
H14 H15 0.04184627076
O1 H16 0.00030611277437
O2 H16 6.857611615e-05
N3 H16 0.0002469035954
C4 H16 0.039510678607
C5 H16 0.0097260947958
