Atom(A) Atom(B) Deloc_index
O1 O2 0.31609122401
O1 N3 0.018410950485
O2 N3 0.063360597147
O1 C4 0.09404625296
O2 C4 0.10342791792
N3 C4 1.0446246032
O1 C5 0.88319167402
O2 C5 1.2914068958
N3 C5 0.074342576353
C4 C5 0.89114684853
O1 H6 0.016487530035
O2 H6 0.019346756402
N3 H6 0.057170816782
C4 H6 0.90629942154
C5 H6 0.045860560721
O1 H7 0.016472936603
O2 H7 0.019352918632
N3 H7 0.05717588485
C4 H7 0.90632782
C5 H7 0.045888444338
H6 H7 0.032332212463
O1 H8 0.001074298101
O2 H8 0.0094218048662
N3 H8 0.86234903399
C4 H8 0.025171993841
C5 H8 0.0032698803904
H6 H8 0.0021349789261
H7 H8 0.011419298599
O1 H9 0.00107680741
O2 H9 0.00948035968
N3 H9 0.86226117204
C4 H9 0.025167670175
C5 H9 0.0032740561988
H6 H9 0.011418276981
H7 H9 0.002129365123
H8 H9 0.017481765904
O1 H10 0.63010575656
O2 H10 0.020561579504
N3 H10 0.003572732242
C4 H10 0.0097075458238
C5 H10 0.012441689305
H6 H10 0.00042441611504
H7 H10 0.00042382246851
H8 H10 6.9957458346e-05
H9 H10 7.0083815535e-05
