Atom(A) Atom(B) Deloc_index
O1 O2 0.00017669280205
O1 O3 0.28402656771
O2 O3 6.4665135435e-05
O1 N4 0.0095200800983
O2 N4 0.0002179498159
O3 N4 0.043347339543
O1 C5 0.0076514253822
O2 C5 0.0011320875847
O3 C5 0.02077510452
N4 C5 0.075074120276
O1 C6 0.07516081153
O2 C6 0.00087569946198
O3 C6 0.085640509908
N4 C6 0.95177381909
C5 C6 0.91632755816
O1 C7 0.01678590933
O2 C7 0.018513917267
O3 C7 0.0043293984138
N4 C7 0.013462032809
C5 C7 0.99246728505
C6 C7 0.043488059949
O1 C8 0.014144820239
O2 C8 0.014312895084
O3 C8 0.0099550776564
N4 C8 0.0022271463658
C5 C8 0.049287782617
C6 C8 0.009678700885
C7 C8 1.3675178914
O1 C9 0.0047167560657
O2 C9 0.012951102125
O3 C9 0.00050146942532
N4 C9 0.0022483110335
C5 C9 0.048445772551
C6 C9 0.010899633119
C7 C9 1.3470742972
C8 C9 0.074802867331
O1 C10 0.73836489054
O2 C10 9.4484717233e-05
O3 C10 1.0948096024
N4 C10 0.067975963425
C5 C10 0.046675932477
C6 C10 0.85247732366
C7 C10 0.0091646167634
C8 C10 0.0047612782422
C9 C10 0.0010169268535
O1 C11 0.0029610479476
O2 C11 0.11269755428
O3 C11 0.0010632777947
N4 C11 0.00039671991912
C5 C11 0.0077907556884
C6 C11 0.0012805893855
C7 C11 0.069541128848
C8 C11 1.3793479091
C9 C11 0.094801499139
C10 C11 0.00035694447568
O1 C12 0.0014135004493
O2 C12 0.10539517775
O3 C12 0.00065629457276
N4 C12 0.00032499177664
C5 C12 0.007789328245
C6 C12 0.0010740831189
C7 C12 0.068135290564
C8 C12 0.0953403783
C9 C12 1.4064171595
C10 C12 0.00042485854276
C11 C12 0.062753709232
O1 C13 0.00093229945895
O2 C13 0.83554193189
O3 C13 0.00027312258946
N4 C13 0.00082560293485
C5 C13 0.0042981663903
C6 C13 0.0034306405594
C7 C13 0.082874113978
C8 C13 0.073235211152
C9 C13 0.07613368238
C10 C13 0.00038983680481
C11 C13 1.3281733014
C12 C13 1.3012865826
O1 H14 0.00092769321193
O2 H14 0.00023691565528
O3 H14 0.012802391771
N4 H14 0.013688637635
C5 H14 0.93548730928
C6 H14 0.037263467991
C7 H14 0.03900817875
C8 H14 0.011175203406
C9 H14 0.0077737554106
C10 H14 0.0039584015585
C11 H14 0.00084486211468
C12 H14 0.0014237610684
C13 H14 0.00087406895656
O1 H15 0.0012499997013
O2 H15 0.0004117967835
O3 H15 0.0033275072493
N4 H15 0.011879365758
C5 H15 0.94058094725
C6 H15 0.039489373477
C7 H15 0.040838416983
C8 H15 0.0087006222932
C9 H15 0.010765101106
C10 H15 0.008825698466
C11 H15 0.0015145407762
C12 H15 0.00090098452717
C13 H15 0.0015814834088
H14 H15 0.037197325794
O1 H16 0.020825158252
O2 H16 6.8752203567e-05
O3 H16 0.010083143243
N4 H16 0.056985557954
C5 H16 0.034918105299
C6 H16 0.90886846055
C7 H16 0.005995109409
C8 H16 0.00053889805695
C9 H16 0.0060754819564
C10 H16 0.034034666254
C11 H16 0.00055849066755
C12 H16 0.00069509242971
C13 H16 0.00032021858122
H14 H16 0.0092490508516
H15 H16 0.0034900347125
