Atom(A) Atom(B) Deloc_index
O1 O2 0.03295376296
O1 O3 0.0067493454371
O2 O3 0.27640433703
O1 N4 0.014025593343
O2 N4 0.011155714589
O3 N4 0.045050094637
O1 C5 0.078572769643
O2 C5 0.071039711598
O3 C5 0.08246188203
N4 C5 0.94016442679
O1 C6 0.77943164305
O2 C6 0.0059800606401
O3 C6 0.015677978302
N4 C6 0.068556662731
C5 C6 0.88979340476
O1 C7 0.015145362775
O2 C7 0.69474158579
O3 C7 1.0567030178
N4 C7 0.070073147264
C5 C7 0.84696222984
C6 C7 0.043110338053
O1 H8 0.0072421287839
O2 H8 0.019722760479
O3 H8 0.010468874366
N4 H8 0.057427917183
C5 H8 0.91340179005
C6 H8 0.033242401609
C7 H8 0.038183802356
O1 H9 0.075599503164
O2 H9 0.0010628138311
O3 H9 0.0027874486087
N4 H9 0.014978516178
C5 H9 0.038516672294
C6 H9 0.91665785302
C7 H9 0.0078733873741
H8 H9 0.004327812404
O1 H10 0.068590592069
O2 H10 0.0007698454637
O3 H10 0.0073176471741
N4 H10 0.013155669989
C5 H10 0.036228577747
C6 H10 0.91085255645
C7 H10 0.0035013062607
H8 H10 0.0086142792222
H9 H10 0.034713712951
O1 H11 0.00040941569266
O2 H11 0.00079253406082
O3 H11 0.015614167379
N4 H11 0.84787581982
C5 H11 0.018843857846
C6 H11 0.0026174453192
C7 H11 0.0027877970132
H8 H11 0.0083756195238
H9 H11 0.00033614139739
H10 H11 0.0027685545199
O1 H12 0.0022031068196
O2 H12 0.00024214932088
O3 H12 0.001516669619
N4 H12 0.87885118245
C5 H12 0.020547890023
C6 H12 0.0074807195916
C7 H12 0.0017829395013
H8 H12 0.0025225908497
H9 H12 0.00041701061035
H10 H12 0.0008039186915
H11 H12 0.016101314149
O1 H13 0.6489021265
O2 H13 0.0022923156764
O3 H13 0.00016906232774
N4 H13 0.00033389826625
C5 H13 0.0020459021868
C6 H13 0.011220102297
C7 H13 0.00021163821257
H8 H13 0.0014221453506
H9 H13 0.00090797987888
H10 H13 0.0072141605816
H11 H13 7.2597701273e-05
H12 H13 1.6402979558e-05
O1 H14 0.00027593353904
O2 H14 0.58631286566
O3 H14 0.0110201179
N4 H14 0.001467150971
C5 H14 0.0058761105048
C6 H14 0.00036013296598
C7 H14 0.0085742324057
H8 H14 0.00056363993709
H9 H14 0.00013777159249
H10 H14 1.4151639262e-05
H11 H14 3.1562465474e-05
H12 H14 2.5933123697e-05
H13 H14 3.4373552395e-05
