Atom Loc_index
O1 8.2077133994
O2 8.2600379223
O3 8.4145006388
N4 6.5111160568
C5 3.4611730561
C6 3.5381056481
C7 3.8945623835
C8 2.7934743604
H9 0.45093511875
H10 0.46094129151
H11 0.45334109381
H12 0.45208224719
H13 0.43895106279
H14 0.17451963216
H15 0.19039738577
H16 0.080742178831
H17 0.067645986515
