Atom(A) Atom(B) Deloc_index
O1 O2 0.28441639572
O1 O3 0.037900858418
O2 O3 0.0073706375675
O1 N4 0.012818362397
O2 N4 0.051237495164
O3 N4 0.0029181317318
O1 N5 0.0092811501494
O2 N5 0.00087007078354
O3 N5 0.27367731593
N4 N5 0.0021944066274
O1 C6 0.078489822671
O2 C6 0.089696365412
O3 C6 0.014166730529
N4 C6 0.97036705054
N5 C6 0.012872385594
O1 C7 0.0090708264793
O2 C7 0.01824074575
O3 C7 0.1088733662
N4 C7 0.075062993429
N5 C7 0.084814208
C6 C7 0.92343143914
O1 C8 0.75674880405
O2 C8 1.1378667714
O3 C8 0.0073853206125
N4 C8 0.06876457135
N5 C8 0.0010606304896
C6 C8 0.85552967481
C7 C8 0.048364940805
O1 C9 0.010815576485
O2 C9 0.0012860286926
O3 C9 1.1340004179
N4 C9 0.01010655394
N5 C9 0.90119933459
C6 C9 0.040162858661
C7 C9 0.89737367595
C8 C9 0.0046128035146
O1 H10 0.019353850799
O2 H10 0.011596017586
O3 H10 0.0009732351911
N4 H10 0.055564922006
N5 H10 0.009437023615
C6 H10 0.90885175344
C7 H10 0.035191787037
C8 H10 0.036392742482
C9 H10 0.0030567885073
O1 H11 0.001188402908
O2 H11 0.0032513799047
O3 H11 0.013501598578
N4 H11 0.018224993782
N5 H11 0.01586725427
C6 H11 0.036037343063
C7 H11 0.93911182227
C8 H11 0.0088018819055
C9 H11 0.034267965683
H10 H11 0.0035410611912
O1 H12 0.00081080393699
O2 H12 0.0072395901713
O3 H12 0.020360181213
N4 H12 0.011016370093
N5 H12 0.0088808056217
C6 H12 0.034637343639
C7 H12 0.93284443029
C8 H12 0.0044202710119
C9 H12 0.033815259485
H10 H12 0.0093638622704
H11 H12 0.033046439162
O1 H13 0.00092448728731
O2 H13 0.015955462659
O3 H13 7.8655640195e-05
N4 H13 0.84677124773
N5 H13 0.00024598390689
C6 H13 0.020567308581
C7 H13 0.0036359252376
C8 H13 0.0027963259555
C9 H13 0.00028294801669
H10 H13 0.009195507829
H11 H13 0.00032084055845
H12 H13 0.0030764014442
O1 H14 0.0003123080964
O2 H14 0.0025695113527
O3 H14 0.00061569961802
N4 H14 0.8748833511
N5 H14 0.00031208021665
C6 H14 0.021660014876
C7 H14 0.0090018070117
C8 H14 0.0022082089829
C9 H14 0.001879853449
H10 H14 0.0022798045383
H11 H14 0.000546478296
H12 H14 0.00065562946659
H13 H14 0.016301984328
O1 H15 9.5148121477e-05
O2 H15 9.2258158277e-05
O3 H15 0.015293641855
N4 H15 0.00014106217476
N5 H15 0.8139386
C6 H15 0.00079028531903
C7 H15 0.0046600826244
C8 H15 9.2369448018e-05
C9 H15 0.01421677669
H10 H15 0.0011219226002
H11 H15 0.0037816712745
H12 H15 0.00046878009597
H13 H15 2.8585968414e-05
H14 H15 5.5003587531e-06
O1 H16 8.4166932206e-05
O2 H16 3.8212033321e-05
O3 H16 0.011621608136
N4 H16 0.00018472238473
N5 H16 0.79831130189
C6 H16 0.00040757319662
C7 H16 0.0084423001215
C8 H16 2.9114268792e-05
C9 H16 0.015105853996
H10 H16 0.00017197898411
H11 H16 0.00059420728346
H12 H16 0.0014300561672
H13 H16 1.7249693966e-05
H14 H16 4.8474267122e-05
H15 H16 0.015575332166
O1 H17 0.59520398545
O2 H17 0.012284624591
O3 H17 0.0003139632374
N4 H17 0.0018245224311
N5 H17 0.0001629103029
C6 H17 0.006950511816
C7 H17 0.00040581739956
C8 H17 0.0094684363409
C9 H17 0.00012595805005
H10 H17 0.00057215531988
H11 H17 0.00013439479679
H12 H17 2.0431201167e-05
H13 H17 4.0295456726e-05
H14 H17 3.5080339955e-05
H15 H17 1.391251666e-06
H16 H17 1.1948395911e-06
