Atom Loc_index
O1 8.4188761768
O2 8.5927169035
O3 8.5915584881
N4 6.5794627093
N5 6.9204072737
C6 3.7476176725
C7 3.4601406858
C8 3.8036363176
C9 2.7858029358
C10 2.7443404262
H11 0.46046577073
H12 0.47551077766
H13 0.47284033112
H14 0.47897752022
H15 0.4779124111
H16 0.18156991371
H17 0.19468440103
H18 0.15413175899
H19 0.14679814254
H20 0.062220119675
