Atom Loc_index
S1 14.557077884
S2 14.590191622
O3 8.1416217273
O4 8.1311612293
O5 8.2630098721
O6 8.2886523681
N7 6.468713502
N8 6.4677505427
C9 3.5783957153
C10 3.5676825467
C11 3.9732665666
C12 3.9906037566
C13 2.8101306463
C14 2.7966480241
H15 0.41339035518
H16 0.39717432803
H17 0.4140723308
H18 0.38275980403
H19 0.41824880104
H20 0.3953224088
H21 0.17560243339
H22 0.18838522826
H23 0.18695582577
H24 0.17818394261
H25 0.071084475616
H26 0.072410278221
