Atom Charge
S1 0.002794047
O2 -1.2853078242
O3 -1.3768391397
N4 -1.0866481395
C5 0.20447478
C6 0.5484114221
C7 0.0436144337
C8 1.8112672177
C9 0.070960036
H10 -0.0555394558
H11 -0.0552264581
H12 -0.0287890009
H13 -0.0036895981
H14 -0.0398453265
H15 0.37930937129
H16 0.33529758042
H17 -0.0381951014
H18 -0.0217523254
H19 -0.031544906
H20 0.62841479629
