Atom(A) Atom(B) Deloc_index
O1 O2 0.30051441229
O1 N3 0.010895775564
O2 N3 0.048497522301
O1 C4 0.0094559877143
O2 C4 0.024232108723
N3 C4 0.082022630311
O1 C5 0.082097598903
O2 C5 0.092864993384
N3 C5 0.98666138949
C4 C5 0.9201181622
O1 C6 0.018275418654
O2 C6 0.004271037118
N3 C6 0.016135332512
C4 C6 0.99862377506
C5 C6 0.04537072824
O1 C7 0.01716950324
O2 C7 0.010487708225
N3 C7 0.0028466038483
C4 C7 0.052340437562
C5 C7 0.010955910605
C6 C7 1.3547441535
O1 C8 0.0056173157909
O2 C8 0.00066040719595
N3 C8 0.0030682460042
C4 C8 0.052382683767
C5 C8 0.013161546345
C6 C8 1.3545849557
C7 C8 0.071700848737
O1 C9 0.82322171
O2 C9 1.1990604014
N3 C9 0.068348383325
C4 C9 0.049255318674
C5 C9 0.86164784569
C6 C9 0.010090589171
C7 C9 0.0062684002069
C8 C9 0.0012108924823
O1 C10 0.0036047617379
O2 C10 0.001262261117
N3 C10 0.00055804431927
C4 C10 0.0087930143828
C5 C10 0.0014452092689
C6 C10 0.071526719515
C7 C10 1.3899863844
C8 C10 0.10095550559
C9 C10 0.00057403364031
O1 C11 0.0016056056458
O2 C11 0.00070405698035
N3 C11 0.00046988100033
C4 C11 0.008958241891
C5 C11 0.0013362634187
C6 C11 0.07132007168
C7 C11 0.099852037044
C8 C11 1.3960729342
C9 C11 0.0004777026757
C10 C11 0.074969615408
O1 C12 0.0012008118057
O2 C12 0.0003300880613
N3 C12 0.001388604313
C4 C12 0.0052650188274
C5 C12 0.0047821802721
C6 C12 0.096308842355
C7 C12 0.073478661234
C8 C12 0.073726687978
C9 C12 0.00051033903061
C10 C12 1.3926535578
C11 C12 1.3882820139
O1 H13 0.0011690923746
O2 H13 0.013593057335
N3 H13 0.015076487905
C4 H13 0.92875896355
C5 H13 0.036992396452
C6 H13 0.03827427485
C7 H13 0.012403971174
C8 H13 0.0086399693085
C9 H13 0.0045728407969
C10 H13 0.0010156316314
C11 H13 0.0016242604953
C12 H13 0.0011408729488
O1 H14 0.0014990717559
O2 H14 0.0041092656314
N3 H14 0.013071112125
C4 H14 0.93474414127
C5 H14 0.039095667777
C6 H14 0.040362151243
C7 H14 0.0095593336115
C8 H14 0.012122616116
C9 H14 0.0095979354656
C10 H14 0.0016701331685
C11 H14 0.0010812593778
C12 H14 0.0020960354946
H13 H14 0.035140920891
O1 H15 0.022108849385
O2 H15 0.011624583332
N3 H15 0.05623610545
C4 H15 0.035870756345
C5 H15 0.90211301558
C6 H15 0.0062925603056
C7 H15 0.00057509371756
C8 H15 0.0071835937524
C9 H15 0.032727498929
C10 H15 0.00057945913782
C11 H15 0.00086912028244
C12 H15 0.00041980200053
H13 H15 0.010149844698
H14 H15 0.0037163963094
O1 H16 0.0010313335537
O2 H16 0.011627637094
N3 H16 0.00026330021861
C4 H16 0.010225731498
C5 H16 0.00069220741727
C6 H16 0.044755458166
C7 H16 0.95046692035
C8 H16 0.0089282451204
C9 H16 0.001865849562
C10 H16 0.045857700172
C11 H16 0.0050768929993
C12 H16 0.0089684766018
H13 H16 0.0079528912321
H14 H16 0.00076770770876
H15 H16 0.00013807473085
O1 H17 0.00015907532745
O2 H17 0.00018545321959
N3 H17 0.00040754055797
