Atom Charge
O1 -1.1961161481
O2 -1.2791564897
N3 -1.0410363331
C4 0.4635420846
C5 0.0731654453
C6 1.6959548327
H7 0.00661124107
H8 -0.0047104522
H9 -0.0209967735
H10 -0.0141723067
H11 0.33730305289
H12 0.37244311979
H13 0.60861209533
