Atom Charge
O1 -1.1250590989
O2 -1.2066947659
N3 -0.9942771363
N4 -0.9990637467
C5 0.0433837177
C6 0.0384093333
C7 0.0440877045
C8 0.3807898663
C9 0.3599173196
C10 1.5569829458
H11 0.01438205963
H12 -0.0201771157
H13 -0.0084180824
H14 0.00793136845
H15 -0.0027026908
H16 -0.0246655903
H17 0.02697754091
H18 -0.030327472
H19 -0.0065244067
H20 0.35124630514
H21 0.34219069601
H22 0.32772232058
H23 0.33223792909
H24 0.59182976676
