Atom Loc_index
O1 8.2030253895
O2 8.3665929679
N3 6.5154843604
C4 3.7955501653
C5 3.5580517768
C6 3.9181477752
C7 3.9236920662
C8 2.8000756572
H9 0.46301987323
H10 0.4471866486
H11 0.46985443835
H12 0.43323847915
H13 0.46454836445
H14 0.4612226211
H15 0.46403955531
H16 0.42852040771
H17 0.16559077537
H18 0.19024969909
H19 0.069144494847
