Atom Loc_index
O1 8.3183254717
O2 8.3800293414
O3 8.5547585358
N4 6.5707759453
C5 3.4770479555
C6 3.4094301376
C7 2.7659081724
H8 0.47548344921
H9 0.47662193513
H10 0.46523890735
H11 0.1775502946
H12 0.19184162716
H13 0.077946803908
H14 0.063499442329
