Atom(A) Atom(B) Deloc_index
O1 O2 0.046232893211
O1 O3 0.0089853500212
O2 O3 0.32319169071
O1 N4 0.022022350422
O2 N4 0.017040194896
O3 N4 0.062098311969
O1 C5 0.089204370854
O2 C5 0.088131131137
O3 C5 0.10166850501
N4 C5 1.0227025588
O1 C6 0.93793343766
O2 C6 0.011219387619
O3 C6 0.024408736093
N4 C6 0.084761252405
C5 C6 0.90707936212
O1 C7 0.025232050767
O2 C7 0.90565939082
O3 C7 1.30558658
N4 C7 0.079005463212
C5 C7 0.8688468798
C6 C7 0.049661001335
O1 H8 0.0093217193123
O2 H8 0.023499817879
O3 H8 0.015600951764
N4 H8 0.054621060908
C5 H8 0.89667534485
C6 H8 0.035815799726
C7 H8 0.035737530874
O1 H9 0.077946699568
O2 H9 0.0020260653677
O3 H9 0.0050298154513
N4 H9 0.019235572725
C5 H9 0.04013206884
C6 H9 0.90586957372
C7 H9 0.010322840896
H8 H9 0.0053369064248
O1 H10 0.0647714916
O2 H10 0.0014975025798
O3 H10 0.0095150876479
N4 H10 0.016052908585
C5 H10 0.037293422335
C6 H10 0.89969817926
C7 H10 0.0049765533646
H8 H10 0.011308081502
H9 H10 0.032097111176
O1 H11 0.00076514365362
O2 H11 0.0018359063693
O3 H11 0.023680342312
N4 H11 0.83778433324
C5 H11 0.02376341397
C6 H11 0.0040967033344
C7 H11 0.0043278455584
H8 H11 0.011114858011
H9 H11 0.00049518820301
H10 H11 0.0038506682493
O1 H12 0.0039514253501
O2 H12 0.00051423844536
O3 H12 0.0022416017522
N4 H12 0.86844142096
C5 H12 0.024952063924
C6 H12 0.010289577099
C7 H12 0.0026452240355
H8 H12 0.0030936627448
H9 H12 0.00055124434606
H10 H12 0.001092133835
H11 H12 0.01697907562
O1 H13 0.6841495175
O2 H13 0.0041394910498
O3 H13 0.0003962934608
N4 H13 0.00067522019311
C5 H13 0.0035731869718
C6 H13 0.016609097403
C7 H13 0.00044987008596
H8 H13 0.0023443642694
H9 H13 0.0013458396202
H10 H13 0.010109152029
H11 H13 0.00017090249458
H12 H13 4.0384855813e-05
O1 H14 0.00069524146256
O2 H14 0.63353358152
O3 H14 0.02202187278
N4 H14 0.0034183446741
C5 H14 0.010728737264
C6 H14 0.00083922881055
C7 H14 0.012808044855
H8 H14 0.00073940617526
H9 H14 0.00042487093255
H10 H14 3.9112373558e-05
H11 H14 0.00011140074733
H12 H14 9.6358303566e-05
H13 H14 6.1566461074e-05
