Atom Charge
O1 -1.1945951213
O2 -1.2847095956
N3 -1.032144913
C4 0.089360822
C5 0.4572457689
C6 -0.024872809
C7 -0.0153421797
C8 -0.0141414608
C9 1.7088486275
C10 -0.0079237556
C11 -0.0053203006
C12 -0.0074832781
H13 -0.0079979134
H14 -0.0242644079
H15 0.00850498626
H16 0.01639732504
H17 -0.0004669259
H18 0.33792425363
H19 0.36346212248
H20 0.00999314091
H21 0.00996707063
H22 0.00951338189
H23 0.60748339398
