Atom Charge
O1 -1.0864165876
O2 -1.1247339462
O3 -1.203331647
N4 -0.998156035
C5 0.3759335449
C6 0.5314453011
C7 1.5761435351
H8 0.01964959835
H9 0.01846194882
H10 0.03223583821
H11 0.36156558206
H12 0.34546573141
H13 0.55876223499
H14 0.59287876303
