Atom Charge
O1 -1.2184131658
O2 -1.3076210727
N3 -1.0632724869
N4 -1.3510211992
N5 -1.1399215236
N6 -1.185762208
C7 0.1222940888
C8 0.1248224575
C9 0.46546931
C10 0.4771676055
C11 1.7214395409
C12 1.7369690466
H13 -0.0005339241
H14 -0.0522514272
H15 -0.020565108
H16 -0.0443499478
H17 -0.0255671785
H18 -0.0706975363
H19 -0.0523189305
H20 0.37803186979
H21 0.33717361088
H22 0.61214534937
H23 0.39714195329
H24 0.3727062402
H25 0.38971792459
H26 0.39695667789
