Atom Charge
O1 -1.0946654956
O2 -1.1777874666
N3 -0.9890080855
C4 0.0113858186
C5 0.3652880155
C6 -0.0160032514
C7 -0.0410258253
C8 -0.0392799181
C9 1.5542730996
C10 -0.0334584527
C11 -0.0309888163
C12 -0.0341049724
H13 0.02245670599
H14 0.00874831402
H15 0.03676590603
H16 0.04030585483
H17 0.02571453203
H18 0.33946115034
H19 0.36114053014
H20 0.03469030836
H21 0.03480214283
H22 0.03445277453
H23 0.58721572437
