Atom(A) Atom(B) Deloc_index
O1 O2 0.00020532345508
O1 O3 0.30799603811
O2 O3 9.8437669318e-05
O1 O4 0.00078864364423
O2 O4 0.31052714509
O3 O4 0.00082918606648
O1 N5 0.01369639344
O2 N5 0.00068473727009
O3 N5 0.062534121681
O4 N5 0.0019932035799
O1 C6 0.029730043131
O2 C6 0.011382858973
O3 C6 0.01598770836
O4 C6 0.037710678129
N5 C6 0.073419043625
O1 C7 0.083073144344
O2 C7 0.0019003201694
O3 C7 0.096726073011
O4 C7 0.0038153369661
N5 C7 1.0024111872
C6 C7 0.93784159743
O1 C8 0.011880243634
O2 C8 0.097344486998
O3 C8 0.0049019659389
O4 C8 0.10518084983
N5 C8 0.027568860955
C6 C8 0.98122271535
C7 C8 0.045021711264
O1 C9 0.85503442406
O2 C9 0.00023359831413
O3 C9 1.2621822744
O4 C9 0.0011037582805
N5 C9 0.060803649291
C6 C9 0.04278748591
C7 C9 0.87887343957
C8 C9 0.011677797418
O1 C10 0.00084304527232
O2 C10 0.85815858579
O3 C10 0.00049041650327
O4 C10 1.2647610611
N5 C10 0.0027669008827
C6 C10 0.038668110244
C7 C10 0.0093623217286
C8 C10 0.92282611653
C9 C10 0.0012613319008
O1 H11 0.0031510917986
O2 H11 0.0013991007892
O3 H11 0.0035171505276
O4 H11 0.024125590072
N5 H11 0.013135905697
C6 H11 0.92395806886
C7 H11 0.038562423766
C8 H11 0.039036108946
C9 H11 0.0091894835801
C10 H11 0.0047698875597
O1 H12 0.021919497463
O2 H12 0.00097951250501
O3 H12 0.0010311271412
O4 H12 0.0094786398055
N5 H12 0.012967347432
C6 H12 0.92752660103
C7 H12 0.037215412537
C8 H12 0.039536789391
C9 H12 0.00237302756
C10 H12 0.0034975262983
H11 H12 0.032906571517
O1 H13 0.014595745285
O2 H13 0.00067569599279
O3 H13 0.018978003435
O4 H13 0.00020094924317
N5 H13 0.070048189582
C6 H13 0.038370231639
C7 H13 0.89220989564
C8 H13 0.010258976629
C9 H13 0.049766830472
C10 H13 0.0017250210281
H11 H13 0.0035893368174
H12 H13 0.0043669726419
O1 H14 0.00078716643886
O2 H14 0.014107482121
O3 H14 0.0010045594222
O4 H14 0.018491057164
N5 H14 0.037916783275
C6 H14 0.033529220637
C7 H14 0.0053269594847
C8 H14 0.90139151501
C9 H14 0.00080264795369
C10 H14 0.045338230377
H11 H14 0.0022549905037
H12 H14 0.010892445413
H13 H14 0.00088682812633
O1 H15 0.017667565103
O2 H15 0.018065248223
O3 H15 0.0044403901812
O4 H15 0.01778860163
N5 H15 0.0012961639365
C6 H15 0.035901818438
C7 H15 0.0035972538276
C8 H15 0.91779564454
C9 H15 0.0065206110497
C10 H15 0.043844997508
H11 H15 0.011618061591
H12 H15 0.003604518546
H13 H15 0.00036044634113
H14 H15 0.031505683053
O1 H16 0.0015950271195
O2 H16 1.5826140058e-05
O3 H16 0.035960084442
O4 H16 0.00013254799209
N5 H16 0.82012141941
C6 H16 0.0084415546614
C7 H16 0.021066053206
C8 H16 0.00055842178123
C9 H16 0.0048704984454
C10 H16 7.7058925928e-05
H11 H16 0.00069545351431
H12 H16 0.0020839777912
H13 H16 0.0011443338941
H14 H16 0.00064952252156
H15 H16 3.4090793959e-05
O1 H17 0.0016967048434
O2 H17 2.065364951e-05
O3 H17 0.0033473448189
O4 H17 8.3832718075e-05
N5 H17 0.87087274066
C6 H17 0.0023419000207
C7 H17 0.023417703704
C8 H17 0.00062352463849
C9 H17 0.0078427355979
C10 H17 7.8887178926e-05
H11 H17 0.0017315452117
H12 H17 0.00034421818715
H13 H17 0.0042490125737
H14 H17 0.00066205982581
H15 H17 8.8962548988e-05
H16 H17 0.015800724717
O1 H18 0.62133445012
O2 H18 3.7562244187e-06
O3 H18 0.018889437704
O4 H18 9.2910074076e-06
N5 H18 0.0017216614272
C6 H18 0.0009061336388
C7 H18 0.009048048014
C8 H18 0.00013537794406
C9 H18 0.011545602513
C10 H18 5.8527629826e-06
H11 H18 7.395340374e-05
H12 H18 0.00058974966386
H13 H18 0.00033063875672
H14 H18 8.4932513656e-06
H15 H18 0.00012203039184
H16 H18 9.5468998573e-05
H17 H18 0.00033768742388
O1 H19 1.1088156451e-05
O2 H19 0.62829392748
O3 H19 1.2843548792e-05
O4 H19 0.019963836398
N5 H19 4.9340548291e-05
C6 H19 0.0017775245327
C7 H19 0.00042168755912
C8 H19 0.009606705462
C9 H19 3.9942391297e-05
C10 H19 0.011681919802
H11 H19 5.5856925416e-05
H12 H19 3.6181723496e-05
H13 H19 0.0001634805467
H14 H19 0.00031586960978
H15 H19 0.00047440691179
H16 H19 2.0157021696e-06
H17 H19 9.0355087226e-07
H18 H19 7.4683568255e-07
