Atom Charge
O1 -1.2577365056
O2 -1.3702092619
N3 -1.4754464883
N4 -1.0571291511
N5 -1.3712562442
C6 0.201644353
C7 0.5343492674
C8 0.3855487267
C9 1.8007990373
C10 0.5527523751
C11 1.2887533933
H12 -0.029114892
H13 -0.037509393
H14 -0.0036255377
H15 0.47072570311
H16 0.00682550584
H17 0.34914577277
H18 0.34524989505
H19 0.04199843989
H20 0.62371395232
