Atom Loc_index
O1 8.2494108048
O2 8.4160920366
N3 6.5110768879
C4 3.7863976761
C5 3.8509327199
C6 3.5380565275
C7 3.8942332287
C8 3.8939763443
C9 2.7825911965
H10 0.48345016629
H11 0.45771219743
H12 0.47856767368
H13 0.43707219992
H14 0.45868873998
H15 0.47770187362
H16 0.47186355931
H17 0.46347182778
H18 0.4597994351
H19 0.47426029075
H20 0.19264442927
H21 0.1795004108
H22 0.068562578733
