Atom(A) Atom(B) Deloc_index
O1 O2 0.30240514751
O1 N3 0.0017254870247
O2 N3 0.00022945943909
O1 N4 0.014814990209
O2 N4 0.057168326697
N3 N4 0.00093421960741
O1 C5 0.019807406286
O2 C5 0.0020475209484
N3 C5 0.16264743736
N4 C5 0.012299255902
O1 C6 0.010167326892
O2 C6 0.022919719021
N3 C6 0.014264876873
N4 C6 0.078010697731
C5 C6 1.0155996911
O1 C7 0.024275857027
O2 C7 0.0032216574051
N3 C7 0.12486282698
N4 C7 0.0013711384645
C5 C7 1.1664372334
C6 C7 0.040530295338
O1 C8 0.08200402362
O2 C8 0.094839494806
N3 C8 0.0051722502768
N4 C8 0.99431266558
C5 C8 0.047296499225
C6 C8 0.92042773573
C7 C8 0.0060369650298
O1 C9 0.0026094055245
O2 C9 0.00042007031496
N3 C9 1.0463899115
N4 C9 0.00033346650312
C5 C9 0.06511384741
C6 C9 0.0079158844376
C7 C9 1.2003576654
C8 C9 0.0010507490947
O1 C10 0.0040839816992
O2 C10 0.0008600603482
N3 C10 1.0730054897
N4 C10 0.0026649753559
C5 C10 1.4839600744
C6 C10 0.056243037
C7 C10 0.081177740706
C8 C10 0.016946247516
C9 C10 0.080130493359
O1 C11 0.014049373895
O2 C11 0.01953586456
N3 C11 0.014153130641
N4 C11 0.00017652697154
C5 C11 0.047709751493
C6 C11 0.0061184335941
C7 C11 1.2893445792
C8 C11 0.00090889579999
C9 C11 0.063753815675
C10 C11 0.031981096332
O1 C12 0.00072377451309
O2 C12 0.00067711890941
N3 C12 0.089204929755
N4 C12 7.3467299457e-05
C5 C12 0.0084593410527
C6 C12 0.0012649896651
C7 C12 0.055240523229
C8 C12 0.00020785717106
C9 C12 1.2886001113
C10 C12 0.018228278181
C11 C12 0.098420802384
O1 C13 0.84410496525
O2 C13 1.2211535585
N3 C13 0.00060407117927
N4 C13 0.077675173781
C5 C13 0.0080975563035
C6 C13 0.051696314589
C7 C13 0.0043557754372
C8 C13 0.86602595302
C9 C13 0.00028915653999
C10 C13 0.0013091077817
C11 C13 0.0043606178668
C12 C13 0.0001230381239
O1 C14 0.0020493657639
O2 C14 0.0024630518781
N3 C14 0.020833742516
N4 C14 0.00011725517567
C5 C14 0.021903596915
C6 C14 0.00099540731947
C7 C14 0.072569871503
C8 C14 0.00066947208056
C9 C14 0.071276445748
C10 C14 0.0093390432148
C11 C14 1.4511910331
C12 C14 0.072765657711
C13 C14 0.00038063187221
O1 C15 0.00074670227822
O2 C15 0.00051161844134
N3 C15 0.02391163307
N4 C15 5.5079013478e-05
C5 C15 0.008096486523
C6 C15 0.000651398721
C7 C15 0.072789570063
C8 C15 0.00029006459634
C9 C15 0.074441593974
C10 C15 0.029524557019
C11 C15 0.073032428077
C12 C15 1.4443373537
C13 C15 0.00016558665907
C14 C15 1.3287295906
O1 H16 0.0011577187975
O2 H16 0.010513055261
N3 H16 0.0030949418743
N4 H16 0.012727345263
C5 H16 0.041046588125
C6 H16 0.9249289037
C7 H16 0.0070832365721
C8 H16 0.038507182159
C9 H16 0.00054025910044
C10 H16 0.01135192649
C11 H16 0.0055369738387
C12 H16 0.00024407473868
C13 H16 0.005133398053
C14 H16 0.00082509795461
C15 H16 0.00032135489924
O1 H17 0.0014983445763
O2 H17 0.00441219843
N3 H17 0.0017367954334
N4 H17 0.021700289906
C5 H17 0.04039035717
C6 H17 0.92823648284
C7 H17 0.0083946426286
C8 H17 0.03768634029
C9 H17 0.0014342471614
C10 H17 0.01150634028
C11 H17 0.00062097808602
C12 H17 0.00031181989732
C13 H17 0.010141866138
C14 H17 0.00027162347101
C15 H17 0.00019391596324
H16 H17 0.034188224164
O1 H18 0.020974594219
O2 H18 0.013205557107
N3 H18 0.00051968001113
N4 H18 0.054529667723
C5 H18 0.0082630578482
C6 H18 0.034686711165
C7 H18 0.0004327694205
C8 H18 0.90191902021
C9 H18 0.00040373967821
C10 H18 0.0047261098043
C11 H18 0.00028115200342
C12 H18 4.4968435734e-05
C13 H18 0.035612324713
C14 H18 4.4489907407e-05
C15 H18 0.00019963731511
H16 H18 0.010515397407
H17 H18 0.0037984964535
O1 H19 0.00012454042147
O2 H19 8.9710896914e-05
N3 H19 0.058403506963
N4 H19 0.00015523387271
C5 H19 0.044862220614
C6 H19 0.0050658236304
C7 H19 0.0099121374409
C8 H19 0.00083131104614
C9 H19 0.010508161093
C10 H19 0.94461041334
C11 H19 0.0028349803959
C12 H19 0.0020544905568
C13 H19 9.238932536e-05
C14 H19 0.00094030658012
C15 H19 0.0021161915017
H16 H19 0.00050876041771
H17 H19 0.0032958279461
H18 H19 0.00059301302478
O1 H20 3.8764635791e-05
O2 H20 1.8739782866e-05
N3 H20 0.79622899789
N4 H20 5.8783816741e-05
C5 H20 0.0082751994889
C6 H20 0.0013794732246
C7 H20 0.0087840802542
C8 H20 0.0001639639658
C9 H20 0.018720266641
C10 H20 0.018492522857
C11 H20 0.0015028535109
C12 H20 0.0028956946554
C13 H20 1.9961201039e-05
C14 H20 0.00049743860388
C15 H20 0.00040970961467
H16 H20 0.00029845526782
H17 H20 5.6567129048e-05
H18 H20 1.1380736298e-05
H19 H20 0.0015899068322
O1 H21 0.0015568364642
O2 H21 0.02855430596
N3 H21 0.0018698159802
N4 H21 0.00014227369117
C5 H21 0.0043954062473
C6 H21 0.0041685929
