Atom Charge
O1 -1.1980894381
O2 -1.285257346
N3 -1.0287460752
C4 0.0973929264
C5 0.4427602353
C6 0.0917395162
C7 0.0865071858
C8 0.0904380858
C9 1.6649943939
H10 -0.0261163416
H11 0.00221244493
H12 -0.0412055425
H13 -0.0336439199
H14 -0.0366620927
H15 -0.003657054
H16 -0.0322992805
H17 -0.0347754521
H18 -0.028817294
H19 -0.0301554793
H20 0.35487870909
H21 0.3410926049
H22 0.60699532079
