Atom Loc_index
S1 14.695367454
O2 8.4072855902
O3 8.5876280106
N4 6.6030218573
C5 3.7463181812
C6 3.465110757
C7 3.8856702123
C8 2.7662909653
C9 3.9026660708
H10 0.4890331871
H11 0.49650971185
H12 0.46288817417
H13 0.44441410746
H14 0.48087930838
H15 0.16749642255
H16 0.1954586331
H17 0.47728752468
H18 0.46899818589
H19 0.47535893061
H20 0.061735168721
