Atom Loc_index
O1 8.3479219631
O2 8.415916848
O3 8.5961267828
N4 6.5882327665
C5 3.4562394067
C6 3.3860565325
C7 2.7619371856
H8 0.48480818731
H9 0.4853276349
H10 0.47371595847
H11 0.17804053641
H12 0.19275741359
H13 0.076936480755
H14 0.062164781171
