Atom Charge
S1 0.006960448
S2 -0.029766108
O3 -1.1498078514
O4 -1.144696526
O5 -1.2190999428
O6 -1.2314977393
N7 -1.00414822
N8 -1.0075645053
C9 0.3982646213
C10 0.415452054
C11 -0.0444888935
C12 -0.0673239188
C13 1.6303021794
C14 1.645920288
H15 0.0171676705
H16 0.04210918151
H17 0.01813016412
H18 0.06077963501
H19 0.01404245805
H20 0.04378739564
H21 0.36259340714
H22 0.34242708289
H23 0.34480758253
H24 0.35813383371
H25 0.60186101635
H26 0.59848182065
