Atom Loc_index
O1 8.3034437166
O2 8.3764041446
O3 8.5436709727
N4 6.5626009153
C5 3.4225707486
C6 3.4834645206
C7 3.8097878035
C8 2.7725079712
H9 0.47684161506
H10 0.48655343865
H11 0.48199958789
H12 0.47963441105
H13 0.464732601
H14 0.17575110531
H15 0.19284645931
H16 0.077555235801
H17 0.063442749128
