Atom(A) Atom(B) Deloc_index
C6 H18 0.042613890469
C7 H18 0.0018064398876
C8 H18 0.96140291103
C9 H18 0.00014646763908
H10 H18 0.00089889399245
H11 H18 0.00061276233194
H12 H18 0.0048604497136
H13 H18 0.0030694284352
H14 H18 0.00021075354241
H15 H18 9.793787543e-05
H16 H18 0.0018031859048
H17 H18 0.038850173609
O1 H19 0.00010184648234
O2 H19 0.00063828540251
N3 H19 0.00015475937515
C4 H19 0.0037417920382
C5 H19 0.00057858441408
C6 H19 0.041054499755
C7 H19 0.012643013182
C8 H19 0.95040053475
C9 H19 0.00035055169177
H10 H19 0.00043425809801
H11 H19 8.5408202227e-05
H12 H19 0.012631796064
H13 H19 0.0042960569003
H14 H19 0.0015966308306
H15 H19 0.0010725202032
H16 H19 0.017860134391
H17 H19 0.039087997208
H18 H19 0.03799466671
O1 H20 0.0015144179854
O2 H20 0.02082223397
N3 H20 0.83980132003
C4 H20 0.0017357953311
C5 H20 0.023131248692
C6 H20 0.006685677691
C7 H20 0.00050592057106
C8 H20 0.0010922757772
C9 H20 0.0044003525584
H10 H20 0.00028914660393
H11 H20 0.010368506989
H12 H20 0.0011600171059
H13 H20 0.0074383881876
H14 H20 0.00014533932371
H15 H20 0.0004345205546
H16 H20 5.7238946272e-05
H17 H20 0.00026247207831
H18 H20 3.0411762881e-05
H19 H20 5.8075881089e-05
O1 H21 0.00057772392293
O2 H21 0.0043781083374
N3 H21 0.86803245225
C4 H21 0.0098265241084
C5 H21 0.02450643227
C6 H21 0.0016035865531
C7 H21 0.00074967492734
C8 H21 0.00024601730526
C9 H21 0.0023429350722
H10 H21 0.0018343195944
H11 H21 0.003535980417
H12 H21 0.00010673244249
H13 H21 0.0013315712566
H14 H21 8.1150904541e-05
H15 H21 0.00069618694909
H16 H21 0.00010871109129
H17 H21 0.00015435253581
H18 H21 4.0538857309e-05
H19 H21 8.1043118396e-06
H20 H21 0.016788100422
O1 H22 0.6300046743
O2 H22 0.021142505995
N3 H22 0.0033671976576
C4 H22 0.00074268638302
C5 H22 0.0095023444134
C6 H22 0.00010194672138
C7 H22 9.8889362478e-05
C8 H22 6.4745055974e-06
C9 H22 0.012459001972
H10 H22 0.00058217820715
H11 H22 0.00041999240072
H12 H22 4.1540872889e-05
H13 H22 3.5067330042e-05
H14 H22 6.5343065205e-06
H15 H22 5.9390249159e-05
H16 H22 4.726027867e-05
H17 H22 2.1188151245e-06
H18 H22 1.3602528774e-06
H19 H22 1.5439238628e-06
H20 H22 0.00010374821093
H21 H22 5.8388499359e-05
