Atom Charge
O1 -1.1424283897
O2 -1.2439306255
N3 -1.2580909332
N4 -1.0025194612
N5 -1.1352730386
C6 0.0797668835
C7 0.4040270351
C8 0.338028492
C9 1.6305274178
C10 0.4004747981
C11 1.016937902
H12 0.01247171186
H13 0.00692895682
H14 0.0351632483
H15 0.45540298537
H16 0.03876306519
H17 0.35107812765
H18 0.34728660981
H19 0.06541031186
H20 0.60013475035
