Atom Charge
O1 -1.2638323104
O2 -1.3516388215
O3 -1.34861549
N4 -1.054988419
N5 -1.3237829598
C6 0.5381556465
C7 0.1404880239
C8 1.8013521277
C9 1.7309304892
H10 -0.0203071936
H11 -0.0210454874
H12 0.00372621217
H13 0.36131365546
H14 0.34073259203
H15 0.41186882098
H16 0.42860281256
H17 0.62754765745
