Atom(A) Atom(B) Deloc_index
S1 S2 1.2962397523
S1 O3 0.0014720101525
S2 O3 0.00023713896021
S1 O4 0.002941670133
S2 O4 0.021992924662
O3 O4 8.0624263267e-07
S1 O5 0.039724612753
S2 O5 0.0029151886776
O3 O5 0.28625567479
O4 O5 5.4122928535e-06
S1 O6 0.0014511165338
S2 O6 0.016034162889
O3 O6 6.0064782899e-07
O4 O6 0.28819895757
O5 O6 8.7770598184e-06
S1 N7 0.018406046292
S2 N7 0.0027132615015
O3 N7 0.037368909252
O4 N7 1.942320373e-05
O5 N7 0.018171571895
O6 N7 9.4635090559e-06
S1 N8 0.002562270786
S2 N8 0.024812001155
O3 N8 1.7515577772e-06
O4 N8 0.011606479977
O5 N8 2.1702376841e-05
O6 N8 0.03962404499
N7 N8 2.005848593e-05
S1 C9 0.065138087979
S2 C9 0.01342091046
O3 C9 0.075800970302
O4 C9 4.9740967344e-05
O5 C9 0.087599230506
O6 C9 2.269694316e-05
N7 C9 0.95901548016
N8 C9 8.8656623989e-05
S1 C10 0.015671801187
S2 C10 0.060311370304
O3 C10 5.9132287275e-06
O4 C10 0.077298630192
O5 C10 4.4792699519e-05
O6 C10 0.088161969591
N7 C10 6.9164983147e-05
N8 C10 0.9578528839
C9 C10 0.00028421160585
S1 C11 1.0555533411
S2 C11 0.072517256535
O3 C11 0.0083710991174
O4 C11 0.00032682505999
O5 C11 0.031743934307
O6 C11 0.00031065950788
N7 C11 0.071748093929
N8 C11 0.00013987706267
C9 C11 0.94313773881
C10 C11 0.00071102150977
S1 C12 0.070412329207
S2 C12 1.0603167865
O3 C12 2.9174259169e-05
O4 C12 0.0077681326199
O5 C12 0.00063080073075
O6 C12 0.025404214567
N7 C12 0.00015015275768
N8 C12 0.082305699936
C9 C12 0.00077785031109
C10 C12 0.93521203391
C11 C12 0.0035421634019
S1 C13 0.0087031170266
S2 C13 0.0012751451309
O3 C13 0.74735536457
O4 C13 2.8859039713e-06
O5 C13 1.1491227966
O6 C13 2.4410075859e-06
N7 C13 0.068841258373
N8 C13 1.1944548952e-05
C9 C13 0.85642940897
C10 C13 3.3832140576e-05
C11 C13 0.036277051638
C12 C13 0.00017093637715
S1 C14 0.0012027837952
S2 C14 0.018017871915
O3 C14 6.6397585189e-07
O4 C14 0.76075166706
O5 C14 5.0596894696e-06
O6 C14 1.1234554763
N7 C14 8.1367319116e-06
N8 C14 0.071731725804
C9 C14 3.296842433e-05
C10 C14 0.84837577689
C11 C14 0.00024510139804
C12 C14 0.045110326072
C13 C14 3.3760839908e-06
S1 H15 0.017346461379
S2 H15 0.025114807446
O3 H15 0.013056923519
O4 H15 3.8625478492e-05
O5 H15 0.012077723868
O6 H15 1.9015931855e-05
N7 H15 0.066141946366
N8 H15 0.00018105375338
C9 H15 0.89659684943
C10 H15 0.00033791160121
C11 H15 0.035878821455
C12 H15 0.00087190755704
C13 H15 0.041070673809
C14 H15 3.1396736249e-05
S1 H16 0.02897729724
S2 H16 0.0071851753017
O3 H16 4.9339176127e-06
O4 H16 0.020112166102
O5 H16 5.1133110277e-05
O6 H16 0.0096375617767
N7 H16 9.8123518103e-05
N8 H16 0.053863093307
C9 H16 0.00034657481569
C10 H16 0.89948111558
C11 H16 0.00082138630134
C12 H16 0.035401429976
C13 H16 1.8337503096e-05
C14 H16 0.030438969323
H15 H16 4.9621590443e-05
S1 H17 0.057997528912
S2 H17 0.016512677112
O3 H17 0.0017514356123
