Atom Loc_index
O1 8.3617379881
O2 8.5407705178
N3 6.5863716739
C4 3.7590387101
C5 3.4894516576
C6 3.8125825902
C7 3.8189038114
C8 2.7695322758
H9 0.50229392104
H10 0.48263972768
H11 0.50907347845
H12 0.46785358756
H13 0.50304316577
H14 0.50065473359
H15 0.50188077314
H16 0.46228735717
H17 0.16609281683
H18 0.19365780343
H19 0.063642542479
