Atom Charge
O1 -1.2437632018
O2 -1.237319059
O3 -1.3265140536
O4 -1.3335789346
N5 -1.06573533
C6 0.5043093196
C7 0.1498879506
C8 1.7709420772
C9 1.7789228394
H10 0.01670597525
H11 0.01316961181
H12 0.0053257107
H13 0.38556445488
H14 0.34164581034
H15 0.6237870067
H16 0.61650179389
