Atom(A) Atom(B) Deloc_index
O1 O2 0.0092959575663
O1 O3 0.27697926132
O2 O3 0.0003813028192
O1 O4 0.023352106634
O2 O4 0.27720904006
O3 O4 0.00081683844135
O1 N5 0.0097141238725
O2 N5 0.0017936202003
O3 N5 0.050917858835
O4 N5 0.0033338555625
O1 C6 0.069557635199
O2 C6 0.0078334400378
O3 C6 0.083764570467
O4 C6 0.022362530045
N5 C6 0.94443558496
O1 C7 0.025882262546
O2 C7 0.07994452629
O3 C7 0.010418589986
O4 C7 0.09042020775
N5 C7 0.071559947686
C6 C7 0.92497221235
O1 C8 0.69340182404
O2 C8 0.00053403091288
O3 C8 1.0603268774
O4 C8 0.0015175346887
N5 C8 0.06044209056
C6 C8 0.85720217715
C7 C8 0.039577814389
O1 C9 0.016182838765
O2 C9 0.69520588766
O3 C9 0.00067080821782
O4 C9 1.0515323242
N5 C9 0.0086453446094
C6 C9 0.035583464424
C7 C9 0.88916675894
C8 C9 0.0018906861172
O1 H10 0.0075314445502
O2 H10 0.001005063404
O3 H10 0.013645330644
O4 H10 0.029922318626
N5 H10 0.062291119712
C6 H10 0.89586333288
C7 H10 0.034299187271
C8 H10 0.048119833792
C9 H10 0.0038987982156
O1 H11 0.0092884661407
O2 H11 0.018096213833
O3 H11 0.0009779562826
O4 H11 0.011188886714
N5 H11 0.0078814922163
C6 H11 0.033200360789
C7 H11 0.93761969055
C8 H11 0.0048205495871
C9 H11 0.035585056422
H10 H11 0.0082971888787
O1 H12 0.0030224901491
O2 H12 0.0075803155348
O3 H12 0.0020833319813
O4 H12 0.01554808728
N5 H12 0.016625145901
C6 H12 0.033790310515
C7 H12 0.93316495841
C8 H12 0.0069265034557
C9 H12 0.049152253843
H10 H12 0.0017087779834
H11 H12 0.034479084757
O1 H13 0.00087282364994
O2 H13 0.00031962055752
O3 H13 0.028583821226
O4 H13 0.00012738545074
N5 H13 0.82226380665
C6 H13 0.017701959882
C7 H13 0.0065431700443
C8 H13 0.0034572343171
C9 H13 0.0011791006389
H10 H13 0.00087606238868
H11 H13 0.00015289660399
H12 H13 0.00083171651688
O1 H14 0.0013048743383
O2 H14 5.0830360291e-05
O3 H14 0.0023995493079
O4 H14 0.00013343825697
N5 H14 0.88084354725
C6 H14 0.02009151555
C7 H14 0.0018281705542
C8 H14 0.0064593282404
C9 H14 0.00019144851194
H10 H14 0.0034638651556
H11 H14 0.00021121478588
H12 H14 0.001539109695
H13 H14 0.015015742383
O1 H15 0.57850317182
O2 H15 0.00010693551526
O3 H15 0.01080218173
O4 H15 0.00045190107484
N5 H15 0.0010479381471
C6 H15 0.0058109580669
C7 H15 0.00065957805759
C8 H15 0.0083846709707
C9 H15 0.00042572768714
H10 H15 0.00021241693653
H11 H15 8.9428086276e-05
H12 H15 5.1524778939e-05
H13 H15 3.4239444915e-05
H14 H15 0.00021098724974
O1 H16 4.8844288965e-05
O2 H16 0.58845044622
O3 H16 1.0200466347e-05
O4 H16 0.011568973235
N5 H16 0.00028646988275
C6 H16 0.00087429241508
C7 H16 0.0062557428165
C8 H16 2.0251138289e-05
C9 H16 0.0084235401299
H10 H16 2.8785901816e-05
H11 H16 0.0005405154162
H12 H16 0.00028580212358
H13 H16 5.7598227412e-05
H14 H16 6.9916647926e-06
H15 H16 4.6541661789e-07
