Atom(A) Atom(B) Deloc_index
O1 O2 0.011094975118
O1 O3 0.29394806537
O2 O3 0.00061928989592
O1 O4 0.025380467912
O2 O4 0.29497976489
O3 O4 0.0012517698136
O1 N5 0.011232575486
O2 N5 0.0023239877996
O3 N5 0.057326307156
O4 N5 0.0044147757388
O1 C6 0.076710596873
O2 C6 0.0093394521221
O3 C6 0.093451224965
O4 C6 0.027078877137
N5 C6 0.98838314441
O1 C7 0.03066438162
O2 C7 0.08920410749
O3 C7 0.013016169789
O4 C7 0.10037458738
N5 C7 0.077772191825
C6 C7 0.9340576476
O1 C8 0.79346805245
O2 C8 0.00076219193115
O3 C8 1.1895070776
O4 C8 0.0019710876553
N5 C8 0.060754493465
C6 C8 0.87144692047
C7 C8 0.041024455059
O1 C9 0.020492409623
O2 C9 0.79550609774
O3 C9 0.00097929506927
O4 C9 1.1808959667
N5 C9 0.010055471519
C6 C9 0.036768348191
C7 C9 0.90335305001
C8 C9 0.0022532317331
O1 H10 0.0088578309488
O2 H10 0.0013928797218
O3 H10 0.016320406583
O4 H10 0.033608485605
N5 H10 0.062758755346
C6 H10 0.8843859334
C7 H10 0.034831074337
C8 H10 0.047288162081
C9 H10 0.0045690368861
O1 H11 0.010035794833
O2 H11 0.019482537172
O3 H11 0.0012017372517
O4 H11 0.013438836798
N5 H11 0.0088385112101
C6 H11 0.033879256323
C7 H11 0.93016481853
C8 H11 0.0056350489462
C9 H11 0.034075237951
H10 H11 0.009378641978
O1 H12 0.0036123438279
O2 H12 0.0090241384522
O3 H12 0.0027266136848
O4 H12 0.018250014145
N5 H12 0.018199986755
C6 H12 0.034251738565
C7 H12 0.92451601527
C8 H12 0.0076603933969
C9 H12 0.047720068668
H10 H12 0.0018388438844
H11 H12 0.032427354036
O1 H13 0.0012638420637
O2 H13 0.00043751814629
O3 H13 0.033492559498
O4 H13 0.00016626312949
N5 H13 0.81971679819
C6 H13 0.019803339118
C7 H13 0.0076648496247
C8 H13 0.0042335112243
C9 H13 0.0014724836659
H10 H13 0.00096438531858
H11 H13 0.00017196103313
H12 H13 0.00092877333388
O1 H14 0.0015460782899
O2 H14 8.005638155e-05
O3 H14 0.0028370151865
O4 H14 0.00021187400532
N5 H14 0.87569233235
C6 H14 0.022497109182
C7 H14 0.0021952416802
C8 H14 0.0073240578047
C9 H14 0.00023809115334
H10 H14 0.0038739280583
H11 H14 0.00024269043345
H12 H14 0.0017447905402
H13 H14 0.015442736243
O1 H15 0.60309087533
O2 H15 0.00014333348869
O3 H15 0.014698774307
O4 H15 0.00056570556927
N5 H15 0.0013562556252
C6 H15 0.0076967128605
C7 H15 0.00084356976437
C8 H15 0.010136413641
C9 H15 0.00053541529335
H10 H15 0.00028010722557
H11 H15 0.00010443356564
H12 H15 7.2588905447e-05
H13 H15 5.9548527069e-05
H14 H15 0.00030255704383
O1 H16 6.8285439002e-05
O2 H16 0.61266352545
O3 H16 1.8944751328e-05
O4 H16 0.015762524119
N5 H16 0.00046301939978
C6 H16 0.0011766546161
C7 H16 0.0082766862099
C8 H16 3.0916585445e-05
C9 H16 0.010184028713
H10 H16 4.3597802027e-05
H11 H16 0.00062142359552
H12 H16 0.00036915345969
H13 H16 9.7272632154e-05
H14 H16 1.2977255291e-05
H15 H16 7.9732105165e-07
