Atom(A) Atom(B) Deloc_index
O1 O2 0.32070444205
O1 N3 0.014787701845
O2 N3 0.069024917114
O1 C4 0.016888427454
O2 C4 0.018662816477
N3 C4 0.077685999904
O1 C5 0.085824413988
O2 C5 0.098693646723
N3 C5 1.0143048438
C4 C5 0.91219859754
O1 C6 0.028574337378
O2 C6 0.002110984282
N3 C6 0.013238089774
C4 C6 0.99032820201
C5 C6 0.045830972343
O1 C7 0.012842909501
O2 C7 0.0089230840085
N3 C7 0.024274926711
C4 C7 0.98684600875
C5 C7 0.046540218002
C6 C7 0.054153162491
O1 C8 0.89744708504
O2 C8 1.304677816
N3 C8 0.062077770602
C4 C8 0.044756621967
C5 C8 0.88443430887
C6 C8 0.0028989066521
C7 C8 0.016711672394
O1 H9 0.0024457307102
O2 H9 0.004182863756
N3 H9 0.02637906792
C4 H9 0.9079871299
C5 H9 0.041225108692
C6 H9 0.042173101675
C7 H9 0.041442528068
C8 H9 0.0097277402474
O1 H10 0.016660950856
O2 H10 0.01956617348
N3 H10 0.070256290712
C4 H10 0.035155925711
C5 H10 0.88224883813
C6 H10 0.013764579399
C7 H10 0.010417516286
C8 H10 0.047956007344
H9 H10 0.0025036114217
O1 H11 0.0018397455998
O2 H11 0.00048230655267
N3 H11 0.0022006515873
C4 H11 0.04087301835
C5 H11 0.0092610633288
C6 H11 0.95471135836
C7 H11 0.01343366948
C8 H11 0.0005482773329
H9 H11 0.0033376576429
H10 H11 0.01146209741
O1 H12 0.04056165395
O2 H12 0.0015479475853
N3 H12 0.0010264220589
C4 H12 0.039138895758
C5 H12 0.0029889839507
C6 H12 0.93351725725
C7 H12 0.0087880474987
C8 H12 0.0010013663437
H9 H12 0.013128603499
H10 H12 0.00060805474632
H11 H12 0.036879052685
O1 H13 0.00316613826
O2 H13 0.00072041412312
N3 H13 0.0025940662815
C4 H13 0.041877126393
C5 H13 0.012236315977
C6 H13 0.95580267337
C7 H13 0.0085777933981
C8 H13 0.00078972082359
H9 H13 0.004983346599
H10 H13 0.0013912092005
H11 H13 0.037958234621
H12 H13 0.035754822616
O1 H14 0.019998025467
O2 H14 0.005329269938
N3 H14 0.0018150727291
C4 H14 0.041388892436
C5 H14 0.0043560064736
C6 H14 0.0094125574022
C7 H14 0.9429807248
C8 H14 0.0080282048378
H9 H14 0.013610891871
H10 H14 0.0004159416356
H11 H14 0.00095759739862
H12 H14 0.0061733865183
H13 H14 0.00053920757921
O1 H15 0.0012330337549
O2 H15 0.0011025823031
N3 H15 0.0021173375013
C4 H15 0.041262547814
C5 H15 0.012822708385
C6 H15 0.0081186117463
C7 H15 0.9564770553
C8 H15 0.0024236393934
H9 H15 0.0046419113661
H10 H15 0.0027395134259
H11 H15 0.00083383425017
H12 H15 0.00048691836808
H13 H15 0.0061589827337
H14 H15 0.037704685741
O1 H16 0.00075051227751
O2 H16 0.0037299327941
N3 H16 0.032840101275
C4 H16 0.03786373615
C5 H16 0.0058975599233
C6 H16 0.012448858929
C7 H16 0.93790768054
C8 H16 0.0018704640479
H9 H16 0.0028032068447
H10 H16 0.00085841869207
H11 H16 0.0036037920222
H12 H16 0.00080721836712
H13 H16 0.00087372559745
H14 H16 0.035449083191
H15 H16 0.035542983551
O1 H17 0.0019200304205
O2 H17 0.039585628062
N3 H17 0.82022803034
C4 H17 0.0087149925054
C5 H17 0.02190817099
C6 H17 0.0021967092866
C7 H17 0.00043171305602
C8 H17 0.0056214647387
H9 H17 0.0013154931855
H10 H17 0.0012283038801
H11 H17 0.0001347571401
H12 H17 0.00011016319196
H13 H17 0.0005392898661
H14 H17 3.0954117597e-05
H15 H17 7.7697258857e-05
H16 H17 0.00050468590397
O1 H18 0.0017841391701
O2 H18 0.0041303044418
N3 H18 0.87191541083
C4 H18 0.0025898341028
C5 H18 0.024588524536
C6 H18 0.00040629423097
C7 H18 0.00076719678067
C8 H18 0.0081224130748
H9 H18 0.0025823010325
H10 H18 0.0045939611753
H11 H18 9.1258742147e-05
H12 H18 9.4832498972e-05
H13 H18 5.910771091e-05
H14 H18 0.00018413525924
H15 H18 6.8333352121e-05
H16 H18 0.00067885350185
H17 H18 0.016045738789
O1 H19 0.63194869085
O2 H19 0.023462047379
N3 H19 0.002172170799
C4 H19 0.00041828025073
C5 H19 0.010314896489
C6 H19 0.00078416998969
C7 H19 0.00017040808314
C8 H19 0.012737658582
H9 H19 0.00017399701533
H10 H19 0.00038842406698
H11 H19 3.0055118877e-05
H12 H19 0.00070578507826
H13 H19 0.00019030489187
H14 H19 0.00017039259107
H15 H19 1.1662613702e-05
H16 H19 1.1930028808e-05
H17 H19 0.00012409216014
H18 H19 0.00035682206361
