Atom Loc_index
O1 8.2305103853
O2 8.3814682788
N3 6.3875550596
C4 3.5688690569
C5 3.8752394291
C6 3.8605274748
C7 3.6155188029
C8 2.8117431933
H9 0.43486723152
H10 0.45014073076
H11 0.45274445452
H12 0.46183944738
H13 0.45818405216
H14 0.4726685044
H15 0.45948410695
H16 0.17538287257
H17 0.069465306942
