Atom Charge
O1 -1.1740896621
O2 -1.2521791379
N3 -1.0410911935
C4 0.0964149992
C5 0.4133423043
C6 0.0546714807
C7 0.0483026382
C8 1.6480878837
H9 -0.0258515474
H10 -0.0076290233
H11 -0.0299263918
H12 0.00439811422
H13 -0.022865463
H14 -0.0260500676
H15 -0.0220541021
H16 0.01336178403
H17 0.37812286017
H18 0.34106068934
H19 0.60335917108
