Atom Charge
O1 -1.1285744594
O2 -1.1741588896
O3 -1.2567335747
N4 -1.0192319062
C5 0.5736603071
C6 0.4169329787
C7 0.0599517183
C8 1.6469557922
H9 0.00279491802
H10 -0.0064441517
H11 -0.0044521093
H12 0.00328210194
H13 0.01023561382
H14 0.36335144416
H15 0.3431317232
H16 0.56543983817
H17 0.60362329538
