Atom Charge
O1 -1.1504861131
O2 -1.2337472739
N3 -1.007765913
C4 0.074236675
C5 0.3959799639
C6 0.0545204099
C7 0.0326383311
C8 0.0372645621
C9 1.592132316
H10 -0.0083629135
H11 0.01803698727
H12 -0.0225870092
H13 -0.0158651642
H14 -0.0183958894
H15 0.01278546578
H16 -0.0147518445
H17 -0.0167477194
H18 -0.010903144
H19 -0.012504929
H20 0.35460914352
H21 0.34249491247
H22 0.5970272129
