Atom(A) Atom(B) Deloc_index
O1 O2 0.32221914386
O1 N3 0.013431997925
O2 N3 0.063662406437
O1 C4 0.090315382728
O2 C4 0.099272731403
N3 C4 1.0192173789
O1 C5 0.025495506618
O2 C5 0.025574322365
N3 C5 0.091164457378
C4 C5 0.95318931946
O1 C6 0.90351923854
O2 C6 1.3069606889
N3 C6 0.063798594015
C4 C6 0.87976796842
C5 C6 0.060334336987
O1 H7 0.021646582986
O2 H7 0.016179035478
N3 H7 0.060309618497
C4 H7 0.89194788888
C5 H7 0.039495710899
C6 H7 0.038605527326
O1 H8 0.017065757517
O2 H8 0.0013877451779
N3 H8 0.022744450884
C4 H8 0.036906842098
C5 H8 0.9487734522
C6 H8 0.0044812418301
H7 H8 0.0031397662995
O1 H9 0.003654297799
O2 H9 0.0059141197648
N3 H9 0.0126929626
C4 H9 0.040561137993
C5 H9 0.95266020283
C6 H9 0.011951233879
H7 H9 0.0041871826143
H8 H9 0.035629967804
O1 H10 0.0014180262078
O2 H10 0.0073464534436
N3 H10 0.015632700478
C4 H10 0.040816273057
C5 H10 0.95078102204
C6 H10 0.0071431378538
H7 H10 0.013088099774
H8 H10 0.035292784063
H9 H10 0.03724283587
O1 H11 0.002048860037
O2 H11 0.0035588321737
N3 H11 0.86971495953
C4 H11 0.024061613611
C5 H11 0.010241661166
C6 H11 0.009287037395
H7 H11 0.0010275201073
H8 H11 0.00089273287377
H9 H11 0.0056365415758
H10 H11 0.00082292202364
O1 H12 0.0020831953899
O2 H12 0.036293714822
N3 H12 0.8271683719
C4 H12 0.02337615478
C5 H12 0.0028563311352
C6 H12 0.0052201887148
H7 H12 0.010225665468
H8 H12 0.00049467280022
H9 H12 0.00032201719355
H10 H12 0.0017456599664
H11 H12 0.016396056524
O1 H13 0.6334134682
O2 H13 0.022342858191
N3 H13 0.0020263068838
C4 H13 0.010596282729
C5 H13 0.00066558350413
C6 H13 0.012655837999
H7 H13 0.0006736246698
H8 H13 0.000269401556
H9 H13 0.0001880150356
H10 H13 6.1257651235e-05
H11 H13 0.00050800343343
H12 H13 8.3536564275e-05
