Atom Charge
O1 -1.2203765035
O2 -1.3097271175
N3 -1.0359737154
N4 -1.0424795407
C5 0.1210999863
C6 0.1137694007
C7 0.1215667232
C8 0.4762068794
C9 0.4753982264
C10 1.7026393004
H11 -0.0191229347
H12 -0.0577409163
H13 -0.0443225684
H14 -0.0266990222
H15 -0.0379627682
H16 -0.0623019814
H17 -0.0040560308
H18 -0.0651800048
H19 -0.0416128349
H20 0.35145098716
H21 0.33976613828
H22 0.3250599318
H23 0.32946643818
H24 0.61190213703
