Atom Loc_index
O1 8.2403187235
O2 8.3002463648
O3 8.4582866653
N4 6.528173409
C5 3.4482944653
C6 3.5209195133
C7 3.8675517929
C8 2.7848562313
H9 0.45917259617
H10 0.46911412514
H11 0.46244608488
H12 0.46083816308
H13 0.44715569748
H14 0.17487486079
H15 0.19114657649
H16 0.079655285379
H17 0.066204312914
