Atom Charge
O1 -1.1249974578
O2 -1.1990555831
N3 -1.0193082202
C4 0.0740318552
C5 0.3686044369
C6 0.0038329871
C7 -0.0022242504
C8 1.5712886013
H9 -0.0083976216
H10 0.00774198902
H11 -0.0124965076
H12 0.01979059023
H13 -0.0055294288
H14 -0.0086967314
H15 -0.0050379241
H16 0.02852577
H17 0.37619082583
H18 0.34204336487
H19 0.59331339288
