Atom Charge
O1 -1.1481212513
O2 -1.2268451257
N3 -1.0197322201
C4 0.4151287441
C5 0.0202096978
C6 1.6215809232
H7 0.02153808061
H8 0.0113022254
H9 -0.0040998579
H10 0.0024847859
H11 0.33820931349
H12 0.37077330562
H13 0.59878639557
