Atom Loc_index
S1 14.569697013
S2 14.603881791
O3 8.1854002239
O4 8.1756550438
O5 8.3090749405
O6 8.3347959294
N7 6.485679798
N8 6.4856426886
C9 3.562834687
C10 3.5516038859
C11 3.9604648696
C12 3.9782264961
C13 2.7963114561
C14 2.7830628158
H15 0.42021917972
H16 0.40335116769
H17 0.42120443774
H18 0.38885109843
H19 0.42534224245
H20 0.40181467923
H21 0.17580360359
H22 0.18879612812
H23 0.18754709171
H24 0.17845178581
H25 0.069572843762
H26 0.070821881086
