Atom Charge
O1 -1.1499225803
O2 -1.1464427727
O3 -1.2245242085
O4 -1.2306955466
N5 -1.0324880008
C6 0.075046885
C7 0.3970377036
C8 0.0396049418
C9 1.61448893
C10 1.6116227643
H11 0.01480593154
H12 0.01617523498
H13 0.00710526803
H14 0.06173174036
H15 0.02406905586
H16 0.37987560515
H17 0.34602288159
H18 0.60119018177
H19 0.59557827159
