Atom Loc_index
O1 8.0956624066
O2 8.2413863545
O3 8.2406809015
N4 6.4432576963
N5 6.5948493838
C6 3.8910016892
C7 3.5926521038
C8 3.940552194
C9 2.8551183515
C10 2.8734151108
H11 0.39986983591
H12 0.41199904427
H13 0.41107537799
H14 0.41406983522
H15 0.41237727074
H16 0.17769538293
H17 0.18882930029
H18 0.15769526682
H19 0.15123806109
H20 0.074025113477
