Atom(A) Atom(B) Deloc_index
O1 O2 0.29246975876
O1 O3 0.03916010439
O2 O3 0.0077356697517
O1 N4 0.013797222081
O2 N4 0.054347848149
O3 N4 0.0033386455307
O1 N5 0.0098414749473
O2 N5 0.0010325736442
O3 N5 0.27968114477
N4 N5 0.0024459908951
O1 C6 0.081604077781
O2 C6 0.093361104917
O3 C6 0.015527837994
N4 C6 0.98655588345
N5 C6 0.014014876979
O1 C7 0.010015640027
O2 C7 0.01976874355
O3 C7 0.11290920141
N4 C7 0.077756761011
N5 C7 0.087201446492
C6 C7 0.92584686423
O1 C8 0.79843670044
O2 C8 1.1888729334
O3 C8 0.008495263414
N4 C8 0.070239167879
N5 C8 0.0011927640728
C6 C8 0.85932624341
C7 C8 0.049486627075
O1 C9 0.012323854476
O2 C9 0.0014518671241
O3 C9 1.1845179856
N4 C9 0.010746987493
N5 C9 0.94816326683
C6 C9 0.040946670874
C7 C9 0.90167936017
C8 C9 0.0050836745751
O1 H10 0.019978134235
O2 H10 0.012523221372
O3 H10 0.0010865809692
N4 H10 0.055085155368
N5 H10 0.0098175548009
C6 H10 0.90555485837
C7 H10 0.035439723646
C8 H10 0.035944723514
C9 H10 0.0033285865737
O1 H11 0.0013303670564
O2 H11 0.0036344768965
O3 H11 0.014633037242
N4 H11 0.019132383673
N5 H11 0.016222388516
C6 H11 0.036215616383
C7 H11 0.93567877117
C8 H11 0.0092373559705
C9 H11 0.033994715437
H10 H11 0.0036736679469
O1 H12 0.00089953218475
O2 H12 0.007560055172
O3 H12 0.021077112592
N4 H12 0.011465273495
N5 H12 0.0092979092542
C6 H12 0.034868627206
C7 H12 0.92899910799
C8 H12 0.0047345654519
C9 H12 0.033683789379
H10 H12 0.0098654794042
H11 H12 0.032430063394
O1 H13 0.0010778686392
O2 H13 0.017268458385
O3 H13 9.8539688643e-05
N4 H13 0.84491568852
N5 H13 0.00028293034311
C6 H13 0.0215418454
C7 H13 0.0039498336757
C8 H13 0.0030438207903
C9 H13 0.00031294816484
H10 H13 0.0097179195135
H11 H13 0.00034384681549
H12 H13 0.0032739992608
O1 H14 0.00035429952935
O2 H14 0.0027330370413
O3 H14 0.00073804951868
N4 H14 0.87293491211
N5 H14 0.00036524071824
C6 H14 0.022515532005
C7 H14 0.0095726720514
C8 H14 0.0023849947764
C9 H14 0.0020728391932
H10 H14 0.0023695227374
H11 H14 0.00057947414155
H12 H14 0.00069959949112
H13 H14 0.016485072203
O1 H15 0.0001089356863
O2 H15 0.00011463184185
O3 H15 0.016991464733
N4 H15 0.00016098303967
N5 H15 0.81369932666
C6 H15 0.00088059993048
C7 H15 0.0050833939543
C8 H15 0.00010479070812
C9 H15 0.015177212005
H10 H15 0.0012050911076
H11 H15 0.0039322147228
H12 H15 0.00051431915061
H13 H15 3.3261750854e-05
H14 H15 6.6354164134e-06
O1 H16 9.5658280916e-05
O2 H16 4.7776055564e-05
O3 H16 0.012876380794
N4 H16 0.0002178126988
N5 H16 0.7990903846
C6 H16 0.00045683561838
C7 H16 0.0092404576574
C8 H16 3.3389250425e-05
C9 H16 0.016098974028
H10 H16 0.00018552032402
H11 H16 0.00063031404253
H12 H16 0.0015691808481
H13 H16 2.0564118811e-05
H14 H16 5.9970452258e-05
H15 H16 0.015708596551
O1 H17 0.60504657634
O2 H17 0.01401540578
O3 H17 0.00036061545175
N4 H17 0.0021217161456
N5 H17 0.00018379198973
C6 H17 0.0077819524235
C7 H17 0.00046981057759
C8 H17 0.010251142262
C9 H17 0.00014586687589
H10 H17 0.00060345192817
H11 H17 0.0001631183769
H12 H17 2.4333195412e-05
H13 H17 5.0389754329e-05
H14 H17 4.4103480017e-05
H15 H17 1.7864537881e-06
H16 H17 1.5053428977e-06
