Atom Charge
O1 -1.2604901514
O2 -1.3572330943
N3 -1.0528882514
C4 0.1459499664
C5 0.1398167402
C6 0.5192020267
C7 0.165259715
C8 0.1666558577
C9 1.7937420547
H10 -0.0761681918
H11 -0.0484873628
H12 -0.0732348181
H13 -0.0191727458
H14 -0.0533299882
H15 -0.0678068399
H16 -0.0596244085
H17 -0.050318335
H18 -0.0605999047
H19 -0.0627553816
H20 0.33418811988
H21 0.35673730494
H22 0.61978155437
