Atom Loc_index
O1 8.4371465207
O2 8.6289044881
N3 6.5929660917
C4 3.7363991384
C5 3.7613197123
C6 3.4440511486
C7 3.7577305613
C8 3.7565678057
C9 2.7579758896
H10 0.53754987225
H11 0.50626970725
H12 0.53154346123
H13 0.48064737984
H14 0.51011330867
H15 0.5304628549
H16 0.52290050534
H17 0.51247074282
H18 0.51276739052
H19 0.52580044236
H20 0.19713187892
H21 0.18204264108
H22 0.061841319982
