Atom Loc_index
O1 8.2695046631
O2 8.4298613705
N3 6.4977817042
N4 6.5279482092
C5 3.8317903509
C6 3.8392968154
C7 3.8306146699
C8 3.5298368303
C9 3.5663834373
C10 2.8076488287
H11 0.44600560357
H12 0.48490086883
H13 0.47300538886
H14 0.45628223585
H15 0.46810543083
H16 0.48912468782
H17 0.44265624807
H18 0.49512781901
H19 0.47701522328
H20 0.18299014664
H21 0.19136939572
H22 0.19864840465
H23 0.19715504881
H24 0.068110844048
