Atom(A) Atom(B) Deloc_index
O1 O2 0.27505107075
O1 N3 0.0014453501904
O2 N3 0.00013353620433
O1 N4 0.011242726243
O2 N4 0.046245357809
N3 N4 0.00063176043372
O1 C5 0.016641694852
O2 C5 0.0016029309982
N3 C5 0.16034910693
N4 C5 0.0099324663244
O1 C6 0.0070645243706
O2 C6 0.01705896116
N3 C6 0.011782802204
N4 C6 0.068052764359
C5 C6 0.99873960923
O1 C7 0.020854081304
O2 C7 0.0028053532344
N3 C7 0.12515640688
N4 C7 0.00086213165654
C5 C7 1.144700716
C6 C7 0.035621692935
O1 C8 0.070283275401
O2 C8 0.081028128203
N3 C8 0.0038058526592
N4 C8 0.93179560625
C5 C8 0.044281186168
C6 C8 0.90985320865
C7 C8 0.0041108604576
O1 C9 0.0022690312423
O2 C9 0.00030303249122
N3 C9 0.94842668828
N4 C9 0.0001957772769
C5 C9 0.060463569333
C6 C9 0.0064213553744
C7 C9 1.2252843008
C8 C9 0.00069974765619
O1 C10 0.0035848694875
O2 C10 0.00046343595182
N3 C10 0.96735762745
N4 C10 0.0020583670675
C5 C10 1.5210730289
C6 C10 0.052252209117
C7 C10 0.079777334712
C8 C10 0.014348092667
C9 C10 0.069592201481
O1 C11 0.011574602345
O2 C11 0.015920389284
N3 C11 0.013079998659
N4 C11 9.5329673269e-05
C5 C11 0.042953254437
C6 C11 0.0041440585276
C7 C11 1.291568884
C8 C11 0.00054711832719
C9 C11 0.064945933697
C10 C11 0.027183886333
O1 C12 0.00063446842303
O2 C12 0.0005292293871
N3 C12 0.087148323228
N4 C12 3.9071874089e-05
C5 C12 0.0070930442807
C6 C12 0.00090178780163
C7 C12 0.052441467902
C8 C12 0.0001318172785
C9 C12 1.276687821
C10 C12 0.013137359769
C11 C12 0.091132156779
O1 C13 0.70078336849
O2 C13 1.0451837553
N3 C13 0.00036591381095
N4 C13 0.073433472156
C5 C13 0.0060927157055
C6 C13 0.047474858385
C7 C13 0.0026281574698
C8 C13 0.84709687418
C9 C13 0.00019325410032
C10 C13 0.00095351539633
C11 C13 0.0022900304221
C12 C13 6.3988053686e-05
O1 C14 0.0016918707879
O2 C14 0.0019219217713
N3 C14 0.019038696403
N4 C14 5.3214750724e-05
C5 C14 0.01592927947
C6 C14 0.00060201175029
C7 C14 0.070379314035
C8 C14 0.00032352931655
C9 C14 0.072409832656
C10 C14 0.0071683117609
C11 C14 1.4512963097
C12 C14 0.070006238369
C13 C14 0.00018698557454
O1 C15 0.00071313842471
O2 C15 0.00036973071587
N3 C15 0.018930065405
N4 C15 2.7286406102e-05
C5 C15 0.0069862924413
C6 C15 0.0004568706057
C7 C15 0.075062333519
C8 C15 0.00017064474148
C9 C15 0.074839847125
C10 C15 0.023152435009
C11 C15 0.072400794908
C12 C15 1.4450447778
C13 C15 9.7988247484e-05
C14 C15 1.3196384046
O1 H16 0.0007758757183
O2 H16 0.0089446440608
N3 H16 0.0024325768131
N4 H16 0.01122495558
C5 H16 0.04197793899
C6 H16 0.93585034873
C7 H16 0.0058090287146
C8 H16 0.039097090467
C9 H16 0.00042104320374
C10 H16 0.0099046868409
C11 H16 0.0044284489303
C12 H16 0.00017836669122
C13 H16 0.0041492997752
C14 H16 0.00057875928978
C15 H16 0.00022933859801
O1 H17 0.0010279867294
O2 H17 0.0029847659676
N3 H17 0.0014456808045
N4 H17 0.01852523857
C5 H17 0.041290342896
C6 H17 0.93872540929
C7 H17 0.0069016009978
C8 H17 0.037907407473
C9 H17 0.0011391782222
C10 H17 0.010173977516
C11 H17 0.00045785830933
C12 H17 0.00021399314662
C13 H17 0.0086284839851
C14 H17 0.00014254446693
C15 H17 0.00014464504467
H16 H17 0.03740366466
O1 H18 0.018718062164
O2 H18 0.010233857199
N3 H18 0.00049476778256
N4 H18 0.056800991864
C5 H18 0.0076760662941
C6 H18 0.033070802176
C7 H18 0.00035750124697
C8 H18 0.91216282578
C9 H18 0.00033493224558
C10 H18 0.004305692982
C11 H18 0.00021729036894
C12 H18 3.7680248703e-05
C13 H18 0.038025411767
C14 H18 3.1188243365e-05
C15 H18 0.000156552647
H16 H18 0.0088868463174
H17 H18 0.0033971439795
O1 H19 0.00010792137439
O2 H19 4.8468978863e-05
N3 H19 0.062749738411
N4 H19 0.00010751701028
C5 H19 0.044831200395
C6 H19 0.0039261432971
C7 H19 0.0084582886011
C8 H19 0.00069703195979
C9 H19 0.0086599526047
C10 H19 0.95294805904
C11 H19 0.0023358889105
C12 H19 0.0015521213961
C13 H19 6.6610930674e-05
C14 H19 0.00072369797985
C15 H19 0.0017548683168
H16 H19 0.00043695190083
H17 H19 0.0028523702513
H18 H19 0.00046454383019
O1 H20 3.0840744099e-05
O2 H20 9.2802330537e-06
N3 H20 0.79959390103
N4 H20 3.3449344057e-05
C5 H20 0.0067706417833
C6 H20 0.00099343335982
C7 H20 0.0070001837543
C8 H20 0.00011119107933
C9 H20 0.015548893388
C10 H20 0.015376878016
C11 H20 0.0010844910136
C12 H20 0.0020952259248
C13 H20 1.1190690368e-05
C14 H20 0.00038630161254
C15 H20 0.00027240565654
H16 H20 0.00020340046079
H17 H20 3.8807754238e-05
H18 H20 8.5862605819e-06
H19 H20 0.0012311749904
O1 H21 0.0011419539781
O2 H21 0.025315082974
N3 H21 0.001554126193
N4 H21 8.9618138791e-05
C5 H21 0.0033553064292
C6 H21 0.003154425982
C7 H21 0.041708931435
C8 H21 0.00031603328578
C9 H21 0.0075187047362
C10 H21 0.0010145848998
C11 H21 0.95831033076
C12 H21 0.004621708954
C13 H21 0.0021654404272
C14 H21 0.045232747075
C15 H21 0.0077576820207
H16 H21 0.0051507646379
H17 H21 0.00035239092499
H18 H21 7.317033311e-05
H19 H21 6.1258536039e-05
H20 H21 0.00028485741219
O1 H22 3.2905666613e-05
O2 H22 3.1427342595e-05
N3 H22 0.0075393649269
N4 H22 9.9386834536e-06
C5 H22 0.0012403830405
C6 H22 0.00030557363815
C7 H22 0.0071776103017
C8 H22 1.6350855674e-05
C9 H22 0.047533624167
C10 H22 0.00043482167756
C11 H22 0.0053135070463
C12 H22 0.97608724629
C13 H22 5.3649795082e-06
C14 H22 0.0083332691105
C15 H22 0.047713876198
H16 H22 1.8663698844e-05
H17 H22 5.5580048366e-05
H18 H22 1.9963964037e-06
H19 H22 2.7864242911e-05
H20 H22 0.0012155763982
H21 H22 0.00032531008047
O1 H23 5.2929929003e-05
O2 H23 9.3417640635e-05
N3 H23 0.0013011325482
N4 H23 3.0414630074e-06
C5 H23 0.0016653151302
C6 H23 3.4472606801e-05
C7 H23 0.0086425080412
C8 H23 1.8311807322e-05
C9 H23 0.0044405444454
C10 H23 0.00055221636869
C11 H23 0.051105899865
C12 H23 0.0081122077401
C13 H23 7.2148052621e-06
C14 H23 0.97788003639
C15 H23 0.046561642774
H16 H23 2.4019282646e-05
H17 H23 1.4418988476e-05
H18 H23 1.2915585715e-06
H19 H23 9.1413109601e-05
H20 H23 3.4604147141e-05
H21 H23 0.0050640928898
H22 H23 0.0012520041978
O1 H24 0.00073833453164
O2 H24 0.014248724276
N3 H24 3.4050452003e-05
N4 H24 0.85528346819
C5 H24 0.00035954307382
C6 H24 0.0032118905355
C7 H24 2.5643371679e-05
C8 H24 0.019032409484
C9 H24 7.2931730061e-06
C10 H24 0.00015026458846
C11 H24 1.1715760839e-05
C12 H24 2.3002204864e-06
C13 H24 0.0025285336857
C14 H24 3.5262124736e-06
C15 H24 3.5094825548e-06
H16 H24 0.0033110502193
H17 H24 0.0003214630045
H18 H24 0.008586956132
H19 H24 1.0835028631e-05
H20 H24 2.3314468637e-06
H21 H24 1.2966746729e-05
H22 H24 2.5056730155e-07
H23 H24 1.9392012102e-07
O1 H25 0.00027673926224
O2 H25 0.00195622246
N3 H25 0.00013565212422
N4 H25 0.88443483274
C5 H25 0.0016559346565
C6 H25 0.0080149165351
C7 H25 0.00012337331926
C8 H25 0.020501400569
C9 H25 3.37927244e-05
C10 H25 0.00037382845385
C11 H25 1.3615848183e-05
C12 H25 7.7368422413e-06
C13 H25 0.0021723144667
C14 H25 1.065996174e-05
C15 H25 4.4242947883e-06
H16 H25 0.00065697511492
H17 H25 0.00054639848139
H18 H25 0.0020674291986
H19 H25 1.6288553562e-05
H20 H25 8.0269784622e-06
H21 H25 7.1698102556e-06
H22 H25 2.0726173375e-06
H23 H25 6.5858584111e-07
H24 H25 0.016516206051
O1 H26 4.169132407e-05
O2 H26 5.0705705493e-05
