Atom Charge
O1 -1.3020856692
O2 -1.4025021506
N3 -1.0752227296
C4 0.6667997376
C5 1.8327130108
H6 -0.0213690374
H7 -0.0213835806
H8 0.34571989126
H9 0.34579639602
H10 0.63123395295
