Atom Loc_index
O1 8.2565991692
O2 8.4202692509
N3 6.5367024398
N4 6.7685025981
N5 6.6263140223
N6 6.6640352899
C7 3.8342562707
C8 3.8308480853
C9 3.5383019119
C10 3.5581570921
C11 2.7879617745
C12 2.6486489359
H13 0.4311654116
H14 0.48002633261
H15 0.44951787896
H16 0.46941657243
H17 0.45912444413
H18 0.49192728533
H19 0.48161971992
H20 0.16631855805
H21 0.19242965211
H22 0.06799035079
H23 0.16091676255
H24 0.17347843904
H25 0.1643896524
H26 0.15709775627
